orth	charde	charad	cat	lem	pag	linea
Πάλιν	441	446	d	Πάλις	2.44	12
οὖν	447	450	d	οὖν	2.44	12
ἡμεῖς	451	456	p	ἐγώ	2.44	12
μεταβῶμεν	457	466	v	μεταβαίνω	2.44	12
ἐφ	467	469	-	ἐπί	2.44	12
ἑτέραν	471	477	a	ἕτερος	2.44	12
ἀδολεσχίαν	548	558	n	ἀδολεσχία	2.44	13
.	558	559	u	.	2.44	13
οὐ	560	562	d	οὐ	2.44	13
γὰρ	563	566	d	γάρ	2.44	13
ἐπιτρέπουσιν	567	579	v	ἐπιτρέπω	2.44	13
οἱ	580	582	p	ὁ	2.44	13
σοφισταὶ	583	591	n	σοφιστής	2.44	13
τῶν	592	595	l	ὁ	2.44	13
ἀξίων	596	601	a	ἄξιος	2.44	13
τι	672	674	p	τις	2.44	14
ζητημάτων	675	684	v	ζήτημα	2.44	14
προχειρίζεσθαι	685	699	v	προχειρίζω	2.44	14
καίτοι	701	707	v	καίτοι	2.44	14
παμπόλλων	708	717	a	παμπολύς	2.44	14
ὑπαρχόντων	718	728	v	ὑπάρχω	2.44	14
ἀλλὰ	800	804	d	ἀλλά	2.44	15
κατατρίβειν	805	816	v	κατατρίβω	2.44	15
ἀναγκάζουσι	817	828	v	ἀναγκάζω	2.44	15
τὸν	829	832	l	ὁ	2.44	15
χρόνον	833	839	n	χρόνος	2.44	15
εἰς	840	843	v	εἰς	2.44	15
τὴν	844	847	l	ὁ	2.44	15
τῶν	848	851	l	ὁ	2.44	15
σοφισμάτων	852	862	n	σόφισμα	2.44	15
ὧν	934	936	p	ὅς	2.44	16
προβάλλονται	937	949	v	προβάλλω	2.44	16
λύσιν	951	956	n	λύσις	2.44	16
.	956	957	u	.	2.44	16
τίς	958	961	p	τίς	2.44	16
οὖν	962	965	d	οὖν	2.44	16
ἡ	966	967	l	ὁ	2.44	16
ἀδολεσχία	968	977	n	ἀδολεσχία	2.44	16
ἡ	1049	1050	l	ὁ	2.44	17
ἔνδοξος	1051	1058	a	ἔνδοξος	2.44	17
αὕτη	1059	1063	p	οὗτος	2.44	17
καὶ	1064	1067	a	καί	2.44	17
πολυθρύλλητος	1068	1081	a	πολυθρύλλητος	2.44	17
λίθος	1082	1087	n	λίθος	2.44	17
ἡ	1088	1089	p	ὁ	2.44	17
τὸν	1090	1093	l	ὁ	2.44	17
σίδηρον	1094	1101	n	σίδηρος	2.44	17
ἐπισπωμένη	1223	1233	v	ἐπισπάω	2.45	1
τάχα	1235	1239	d	τάχα	2.45	1
γὰρ	1240	1243	d	γάρ	2.45	1
ἂν	1244	1246	d	ἄν1	2.45	1
αὕτη	1247	1251	a	οὗτος	2.45	1
ποτὲ	1252	1256	d	ποτέ	2.45	1
τὴν	1257	1260	p	ὁ	2.45	1
ψυχὴν	1261	1266	n	ψυχή	2.45	1
αὐτῶν	1267	1272	p	αὐτός	2.45	1
ἐπισπάσαιτο	1341	1352	v	ἐπισπάω	2.45	2
πιστεύειν	1353	1362	v	πιστεύω	2.45	2
εἶναί	1364	1369	v	εἰμί	2.45	2
τινας	1370	1375	a	τις	2.45	2
ἐν	1376	1378	a	ἐν	2.45	2
ἑκάστῳ	1379	1385	a	ἕκαστος	2.45	2
τῶν	1386	1389	l	ὁ	2.45	2
σωμάτων	1390	1397	n	σῶμα	2.45	2
ἑλκτικὰς	1466	1474	a	ἑλκτικός	2.45	3
τῶν	1475	1478	l	ὁ	2.45	3
οἰκείων	1479	1486	a	οἰκεῖος	2.45	3
ποιοτήτων	1487	1496	n	ποιότης	2.45	3
δυνάμεις	1497	1505	n	δύναμις	2.45	3
.	1505	1506	u	.	2.45	3
Ἐπίκουρος	1507	1516	n	Ἐπίκουρος	2.45	3
μὲν	1517	1520	d	μέν	2.45	3
οὖν	1589	1592	d	οὖν	2.45	4
καίτοι	1594	1600	d	καίτοι	2.45	4
παραπλησίοις	1601	1613	a	παραπλήσιος	2.45	4
Ἀσκληπιάδῃ	1614	1624	n	Ἀσκληπιάδης	2.45	4
στοιχείοις	1625	1635	a	στοιχεῖον	2.45	4
εἰς	1636	1639	n	εἰς	2.45	4
τὴν	1640	1643	n	ὁ	2.45	4
φυσιολογίαν	1712	1723	n	φυσιολογία	2.45	5
χρώμενος	1724	1732	v	χράομαι	2.45	5
ὅμως	1734	1738	d	ὅμως	2.45	5
ὁμολογεῖ	1739	1747	v	ὁμολογέω	2.45	5
πρὸς	1749	1753	d	πρός	2.45	5
μὲν	1754	1757	d	μέν	2.45	5
τῆς	1758	1761	d	ὁ	2.45	5
ἡρακλείας	1762	1771	n	ἡράκλεια	2.45	5
λίθου	1840	1845	n	λίθος	2.45	6
τὸν	1846	1849	l	ὁ	2.45	6
σίδηρον	1850	1857	n	σίδηρος	2.45	6
ἕλκεσθαι	1858	1866	v	ἕλκω	2.45	6
πρὸς	1868	1872	d	πρός	2.45	6
δὲ	1873	1875	d	δέ	2.45	6
τῶν	1876	1879	l	ὁ	2.45	6
ἠλέκτρων	1880	1888	n	ἤλεκτρον	2.45	6
τὰ	1957	1959	l	ὁ	2.45	7
κυρήβια	1960	1967	a	κυρήβιον	2.45	7
καὶ	1969	1972	d	καί	2.45	7
πειρᾶταί	1973	1981	v	πειράω	2.45	7
γε	1982	1984	d	γέν	2.45	7
καὶ	1985	1988	d	καί	2.45	7
τὴν	1989	1992	l	ὁ	2.45	7
αἰτίαν	1993	1999	n	αἰτία	2.45	7
ἀποδιδόναι	2000	2010	v	ἀποδίδωμι	2.45	7
τοῦ	2011	2014	l	ὁ	2.45	7
φαινομένου	2083	2093	v	φαίνω	2.45	8
.	2093	2094	u	.	2.45	8
τὰς	2095	2098	l	ὁ	2.45	8
γὰρ	2099	2102	d	γάρ	2.45	8
ἀποῤῥεούσας	2103	2114	v	ἀπορρέω	2.45	8
ἀτόμους	2115	2122	a	ἄτομος	2.45	8
ἀπὸ	2123	2126	r	ἀπό	2.45	8
τῶν	2127	2130	l	ὁ	2.45	8
λίθων	2131	2136	n	λίθος	2.45	8
ταῖς	2205	2209	l	ὁ	2.45	9
ἀποῤῥεούσαις	2210	2222	v	ἀπορρέω	2.45	9
ἀπὸ	2223	2226	n	ἀπό	2.45	9
τοῦ	2227	2230	l	ὁ	2.45	9
σιδήρου	2231	2238	n	σίδηρος	2.45	9
τοῖς	2239	2243	l	ὁ	2.45	9
σχήμασιν	2244	2252	n	σχῆμα	2.45	9
οἰκείας	2253	2260	a	οἰκεῖος	2.45	9
εἶναί	2331	2336	v	εἰμί	2.45	10
φησιν	2337	2342	v	φημί	2.45	10
ὥστε	2344	2348	d	ὥστε	2.45	10
περιπλέκεσθαι	2349	2362	v	περιπλέκω	2.45	10
ῥᾳδίως	2363	2369	d	ῥᾴδιος	2.45	10
.	2369	2370	u	.	2.45	10
προσκρουούσας	2371	2384	v	προσκρούω	2.45	10
οὖν	2455	2458	d	οὖν	2.45	11
αὐτὰς	2459	2464	p	αὐτός	2.45	11
τοῖς	2465	2469	l	ὁ	2.45	11
συγκρίμασιν	2470	2481	n	σύγκριμα	2.45	11
ἑκατέροις	2482	2491	a	ἑκάτερος	2.45	11
τοῖς	2493	2497	l	ὁ	2.45	11
τε	2498	2500	d	τε	2.45	11
τοῦ	2501	2504	l	ὁ	2.45	11
λίθου	2505	2510	n	λίθος	2.45	11
καὶ	2581	2584	d	καί	2.45	12
τοῦ	2585	2588	l	ὁ	2.45	12
σιδήρου	2589	2596	a	σίδηρος	2.45	12
κᾄπειτ	2598	2604	v	οἶπι	2.45	12
εἰς	2606	2609	v	εἰς	2.45	12
τὸ	2610	2612	l	ὁ	2.45	12
μέσον	2613	2618	a	μέσος	2.45	12
ἀποπαλλομένας	2619	2632	v	ἀποπάλλω	2.45	12
οὕτως	2704	2709	d	οὕτως	2.45	13
ἀλλήλαις	2710	2718	p	ἀλλήλων	2.45	13
τε	2719	2721	d	τε	2.45	13
περιπλέκεσθαι	2722	2735	v	περιπλέκω	2.45	13
καὶ	2736	2739	d	καί	2.45	13
συνεπισπᾶσθαι	2740	2753	v	συνεπισπάω	2.45	13
τὸν	2754	2757	l	ὁ	2.45	13
σίδηρον	2828	2835	n	σίδηρος	2.45	14
.	2835	2836	u	.	2.45	14
ὅτι	2837	2840	c	ὅτι	2.45	14
μὲν	2841	2844	d	μέν	2.45	14
οὖν	2845	2848	d	οὖν	2.45	14
τὸ	2849	2851	l	ὁ	2.45	14
τῶν	2852	2855	l	ὁ	2.45	14
ὑποθέσεων	2856	2865	n	ὑπόθεσις	2.45	14
εἰς	2866	2869	r	εἰς	2.45	14
τὴν	2870	2873	l	ὁ	2.45	14
αἰτιολογίαν	2874	2885	n	αἰτιολογία	2.45	14
ἀπίθανον	2956	2964	a	ἀπίθανος	2.45	15
ἄντικρυς	2966	2974	d	ἄντικρυς	2.45	15
δῆλον	2975	2980	a	δῆλος	2.45	15
ὅμως	2982	2986	d	ὅμως	2.45	15
δ	2987	2988	n	δέ	2.45	15
οὖν	2990	2993	d	οὖν	2.45	15
ὁμολογεῖ	2994	3002	v	ὁμολογέω	2.45	15
τὴν	3003	3006	l	ὁ	2.45	15
ὁλκήν	3077	3082	n	ὁλκή	2.45	16
.	3082	3083	u	.	2.45	16
καὶ	3084	3087	d	καί	2.45	16
οὕτω	3088	3092	d	οὕτως	2.45	16
γε	3093	3095	d	γε	2.45	16
καὶ	3096	3099	d	καί	2.45	16
κατὰ	3100	3104	d	κατά	2.45	16
τὰ	3105	3107	l	ὁ	2.45	16
σώματα	3108	3114	n	σῶμα	2.45	16
τῶν	3115	3118	l	ὁ	2.45	16
ζώων	3119	3123	v	ζώω	2.45	16
φησὶ	3124	3128	v	φημί	2.45	16
γίνεσθαι	3199	3207	v	γίγνομαι	2.45	17
τάς	3208	3211	l	ὁ	2.45	17
τ	3212	3213	n	τέ	2.45	17
ἀναδόσεις	3215	3224	n	ἀνάδοσις	2.45	17
καὶ	3225	3228	d	καί	2.45	17
τὰς	3229	3232	l	ὁ	2.45	17
διακρίσεις	3233	3243	n	διάκρισις	2.45	17
τῶν	3244	3247	l	ὁ	2.45	17
περιττωμάτων	3248	3260	n	περίττωμα	2.45	17
καὶ	3332	3335	d	καί	2.45	18
τὰς	3336	3339	l	ὁ	2.45	18
τῶν	3340	3343	l	ὁ	2.45	18
καθαιρόντων	3344	3355	v	καθαίρω	2.45	18
φαρμάκων	3356	3364	n	φάρμακον	2.45	18
ἐνεργείας	3365	3374	n	ἐνέργεια	2.45	18
.	3374	3375	u	.	2.45	18
Ἀσκληπιάδης	3446	3457	n	Ἀσκληπιάδης	2.45	19
δὲ	3458	3460	d	δέ	2.45	19
τό	3461	3463	l	ὁ	2.45	19
τε	3464	3466	d	τε	2.45	19
τῆς	3467	3470	l	ὁ	2.45	19
εἰρημένης	3471	3480	v	ἐρῶ	2.45	19
αἰτίας	3481	3487	a	αἰτία	2.45	19
ἀπίθανον	3488	3496	a	ἀπίθανος	2.45	19
ὑπειδόμενος	3723	3734	v	ὑπειδόμην	2.46	1
καὶ	3736	3739	d	καί	2.46	1
μηδεμίαν	3740	3748	a	μηδείς	2.46	1
ἄλλην	3749	3754	a	ἄλλος	2.46	1
ἰσχὺν	3755	3760	a	ἰσχύς	2.46	1
ἐφ	3761	3763	v	ἐπί	2.46	1
οἷς	3765	3768	p	ὅς	2.46	1
ὑπέθετο	3769	3776	v	ὑποτίθημι	2.46	1
στοιχείοις	3845	3855	a	στοιχεῖον	2.46	2
ἐξευρίσκων	3856	3866	v	ἐξευρίσκω	2.46	2
πιθανὴν	3867	3874	a	πιθανός	2.46	2
ἐπὶ	3876	3879	v	ἐπί	2.46	2
τὸ	3880	3882	p	ὁ	2.46	2
μηδ	3883	3886	p	μηδέ	2.46	2
ὅλως	3888	3892	v	ὅλος	2.46	2
ἕλκεσθαι	3893	3901	v	ἕλκω	2.46	2
λέγειν	3970	3976	v	λέγω	2.46	3
ὑπὸ	3977	3980	p	ὑπό	2.46	3
μηδενὸς	3981	3988	p	μηδείς	2.46	3
μηδὲν	3989	3994	p	μηδείς	2.46	3
ἀναισχυντήσας	3995	4008	v	ἀναισχυντέω	2.46	3
ἐτράπετο	4009	4017	v	τρέπω	2.46	3
δέον	4019	4023	v	δεῖ	2.46	3
εἰ	4093	4095	v	εἰ	2.46	4
μήθ	4096	4099	d	μήτε	2.46	4
οἶς	4101	4104	v	ὄις	2.46	4
Ἐπίκουρος	4105	4114	v	Ἐπίκουρος	2.46	4
εἶπεν	4115	4120	v	εἶπον	2.46	4
ἠρέσκετο	4121	4129	v	ἀρέσκω	2.46	4
μήτ	4131	4134	d	μήτε	2.46	4
ἄλλα	4136	4140	p	ἄλλος	2.46	4
βελτίω	4141	4147	v	βελτίων	2.46	4
λέγειν	4216	4222	v	λέγω	2.46	5
εἶχεν	4223	4228	v	ἔχω	2.46	5
ἀποστῆναι	4230	4239	v	ἀφεστήξω	2.46	5
τῶν	4240	4243	l	ὁ	2.46	5
ὑποθέσεων	4244	4253	v	ὑπόθεσις	2.46	5
καὶ	4255	4258	d	καί	2.46	5
τήν	4259	4262	p	ὁ	2.46	5
τε	4263	4265	d	τε	2.46	5
φύσιν	4266	4271	v	φύσις	2.46	5
εἰπεῖν	4340	4346	v	εἶπον	2.46	6
τεχνικὴν	4347	4355	a	τεχνικός	2.46	6
ἔτι	4357	4360	d	ἔτι	2.46	6
τε	4361	4363	d	τε	2.46	6
καὶ	4364	4367	d	καί	2.46	6
οὐσίαν	4368	4374	n	οὐσία	2.46	6
τῶν	4375	4378	p	ὁ	2.46	6
ὄντων	4379	4384	v	εἰμί	2.46	6
ἑνουμένην	4385	4394	v	ἑνόω	2.46	6
τε	4463	4465	d	τε	2.46	7
πρὸς	4466	4470	d	πρός	2.46	7
ἑαυτὴν	4471	4477	p	ἑαυτοῦ	2.46	7
ἀεὶ	4478	4481	d	ἀεί	2.46	7
καὶ	4482	4485	d	καί	2.46	7
ἀλλοιουμένην	4486	4498	v	ἀλλοιόω	2.46	7
πρὸς	4499	4503	d	πρός	2.46	7
τῶν	4504	4507	p	ὁ	2.46	7
ἑαυτῆς	4508	4514	p	ἑαυτοῦ	2.46	7
μορίων	4583	4589	a	μόριον	2.46	8
εἰς	4590	4593	v	εἰς	2.46	8
ἄλληλα	4594	4600	p	ἀλλήλων	2.46	8
δρώντων	4601	4608	v	δράω	2.46	8
τε	4609	4611	d	τε	2.46	8
καὶ	4612	4615	c	καί	2.46	8
πασχόντων	4616	4625	v	πάσχω	2.46	8
.	4625	4626	u	.	2.46	8
εἰ	4627	4629	c	εἰ	2.46	8
γὰρ	4630	4633	d	γάρ	2.46	8
ταῦθ	4702	4706	p	οὗτος	2.46	9
οὕτως	4708	4713	d	οὕτως	2.46	9
ὑπέθετο	4714	4721	v	ὑποτίθημι	2.46	9
χαλεπὸν	4723	4730	a	χαλεπός	2.46	9
οὐδὲν	4731	4736	p	οὐδείς	2.46	9
ἦν	4737	4739	v	εἰμί	2.46	9
τὴν	4740	4743	p	ὁ	2.46	9
τεχνικὴν	4744	4752	a	τεχνικός	2.46	9
ἐκείνην	4823	4830	a	ἐκεῖνος	2.46	10
φύσιν	4831	4836	n	φύσις	2.46	10
ὁμολογῆσαι	4837	4847	v	ὁμολογέω	2.46	10
δυνάμεις	4848	4856	n	δύναμις	2.46	10
ἔχειν	4857	4862	v	ἔχω	2.46	10
ἐπισπαστικὰς	4864	4876	a	ἐπισπαστικός	2.46	10
μὲν	4877	4880	d	μέν	2.46	10
τῶν	4951	4954	l	ὁ	2.46	11
οἰκείων	4955	4962	a	οἰκεῖος	2.46	11
ἀποκριτικὰς	4964	4975	a	ἀποκριτικός	2.46	11
δὲ	4976	4978	d	δέ	2.46	11
τῶν	4979	4982	l	ὁ	2.46	11
ἀλλοτρίων	4983	4992	a	ἀλλότριος	2.46	11
.	4992	4993	u	.	2.46	11
οὐ	4994	4996	d	οὐ	2.46	11
γὰρ	4997	5000	d	γάρ	2.46	11
δὴ	5001	5003	d	δή	2.46	11
ἄλλο	5074	5078	p	ἄλλος	2.46	12
τί	5079	5081	p	τίς	2.46	12
γε	5082	5084	d	γε	2.46	12
ἦν	5085	5087	v	εἰμί	2.46	12
αὐτῇ	5088	5092	p	αὐτός	2.46	12
τὸ	5093	5095	l	ὁ	2.46	12
τεχνικῇ	5096	5103	a	τεχνικός	2.46	12
τε	5104	5106	d	τε	2.46	12
εἶναι	5107	5112	v	εἰμί	2.46	12
καὶ	5114	5117	d	καί	2.46	12
τοῦ	5118	5121	l	ὁ	2.46	12
ζώου	5122	5126	a	ζώον	2.46	12
διασωστικῇ	5197	5207	a	διασωστικός	2.46	13
καὶ	5209	5212	d	καί	2.46	13
τῶν	5213	5216	l	ὁ	2.46	13
νοσημάτων	5217	5226	a	νόσημα	2.46	13
κριτικῇ	5227	5234	a	κριτικός	2.46	13
παρὰ	5236	5240	d	παρά	2.46	13
τὸ	5241	5243	l	ὁ	2.46	13
προσίεσθαι	5244	5254	v	προσίημι	2.46	13
μὲν	5325	5328	d	μέν	2.46	14
καὶ	5329	5332	d	καί	2.46	14
φυλάττειν	5333	5342	v	φυλάσσω	2.46	14
τὸ	5343	5345	l	ὁ	2.46	14
οἰκεῖον	5346	5353	a	οἰκεῖος	2.46	14
ἀποκρίνειν	5355	5365	v	ἀποκρίνω	2.46	14
δὲ	5366	5368	d	δέ	2.46	14
τὸ	5369	5371	l	ὁ	2.46	14
ἀλλότριον	5442	5451	a	ἀλλότριος	2.46	15
.	5451	5452	u	.	2.46	15
ἀλλ	5453	5456	d	ἀλλά	2.46	15
Ἀσκληπιάδης	5458	5469	n	Ἀσκληπιάδης	2.46	15
κᾀνταῦθα	5470	5478	d	εἰνταῦθα	2.46	15
τὸ	5479	5481	l	ὁ	2.46	15
μὲν	5482	5485	d	μέν	2.46	15
ἀκόλουθον	5486	5495	a	ἀκόλουθος	2.46	15
ταῖς	5566	5570	p	ὁ	2.46	16
ἀρχαῖς	5571	5577	n	ἀρχή	2.46	16
αἷς	5578	5581	p	ὅς	2.46	16
ὑπέθετο	5582	5589	v	ὑποτίθημι	2.46	16
σύνοιδεν	5590	5598	v	σύνοιδα	2.46	16
οὐ	5600	5602	d	οὐ	2.46	16
μὴν	5603	5606	d	μήν	2.46	16
τήν	5607	5610	d	ὁ	2.46	16
γε	5611	5613	d	γε	2.46	16
πρὸς	5684	5688	d	πρός	2.46	17
τὸ	5689	5691	l	ὁ	2.46	17
φαινόμενον	5692	5702	v	φαίνω	2.46	17
ἐναργῶς	5703	5710	d	ἐναργής	2.46	17
ᾐδέσθη	5711	5717	v	οἰδέω	2.46	17
μάχην	5718	5723	d	μάχη	2.46	17
ἀλλ	5725	5728	d	ἀλλά	2.46	17
ὁμόσε	5730	5735	d	ὁμόσε	2.46	17
χωρεῖ	5857	5862	v	χωρέω	2.47	1
καὶ	5863	5866	d	καί	2.47	1
περὶ	5867	5871	d	περί	2.47	1
τούτου	5872	5878	d	οὗτος	2.47	1
πᾶσιν	5879	5884	a	πᾶς	2.47	1
οὐκ	5885	5888	d	οὐ	2.47	1
ἰατροῖς	5889	5896	n	ἰατρός	2.47	1
μόνον	5897	5902	d	μόνος	2.47	1
ἀλλ	5904	5907	d	ἀλλά	2.47	1
ἤδη	5977	5980	d	ἤδη	2.47	2
καὶ	5981	5984	d	καί	2.47	2
τοῖς	5985	5989	d	ὁ	2.47	2
ἄλλοις	5990	5996	a	ἄλλος	2.47	2
ἀνθρώποις	5997	6006	n	ἄνθρωπος	2.47	2
οὔτε	6008	6012	d	οὔτε	2.47	2
κρίσιν	6013	6019	n	κρίσις	2.47	2
εἶναί	6020	6025	v	εἰμί	2.47	2
τινα	6026	6030	a	τις	2.47	2
λέγων	6031	6036	v	λέγω	2.47	2
οὔθ	6106	6109	d	οὔτε	2.47	3
ἡμέραν	6111	6117	n	ἡμέρα	2.47	3
κρίσιμον	6118	6126	a	κρίσιμος	2.47	3
οὔθ	6128	6131	d	οὔτε	2.47	3
ὅλως	6133	6137	d	ὅλος	2.47	3
ἐπὶ	6138	6141	n	ἐπί	2.47	3
σωτηρίᾳ	6142	6149	n	σωτηρία	2.47	3
ζώου	6150	6154	n	ζώον	2.47	3
πραγματεύεσθαι	6223	6237	v	πραγματεύω	2.47	4
τὴν	6238	6241	l	ὁ	2.47	4
φύσιν	6242	6247	n	φύσις	2.47	4
.	6247	6248	u	.	2.47	4
ἀεὶ	6249	6252	d	ἀεί	2.47	4
γὰρ	6253	6256	d	γάρ	2.47	4
τὸ	6257	6259	l	ὁ	2.47	4
μὲν	6260	6263	d	μέν	2.47	4
ἀκόλουθον	6264	6273	a	ἀκόλουθος	2.47	4
φυλάττειν	6342	6351	v	φυλάσσω	2.47	5
βούλεται	6352	6360	v	βούλομαι	2.47	5
τὸ	6362	6364	l	ὁ	2.47	5
δ	6365	6366	v	δέ	2.47	5
ἐναργῶς	6368	6375	d	ἐναργής	2.47	5
φαινόμενον	6376	6386	v	φαίνω	2.47	5
ἀνατρέπειν	6387	6397	v	ἀνατρέπω	2.47	5
ἔμπαλιν	6467	6474	d	ἔμπαλιν	2.47	6
Ἐπικούρῳ	6475	6483	n	Ἐπίκουρος	2.47	6
.	6483	6484	u	.	2.47	6
τιθεὶς	6485	6491	v	τίθημι	2.47	6
γὰρ	6492	6495	d	γάρ	2.47	6
ἐκεῖνος	6496	6503	p	ἐκεῖνος	2.47	6
ἀεὶ	6504	6507	d	ἀεί	2.47	6
τὸ	6508	6510	p	ὁ	2.47	6
φαινόμενον	6511	6521	v	φαίνω	2.47	6
αἰτίαν	6591	6597	a	αἰτία	2.47	7
αὐτοῦ	6598	6603	p	αὐτός	2.47	7
ψυχρὰν	6604	6610	a	ψυχρός	2.47	7
ἀποδίδωσι	6611	6620	v	ἀποδίδωμι	2.47	7
.	6620	6621	u	.	2.47	7
τὰ	6622	6624	l	ὁ	2.47	7
γὰρ	6625	6628	d	γάρ	2.47	7
ἀποπαλλόμενα	6629	6641	v	ἀποπάλλω	2.47	7
σμικρὰ	6710	6716	a	μικρός	2.47	8
σώματα	6717	6723	n	σῶμα	2.47	8
τῆς	6724	6727	l	ὁ	2.47	8
ἡρακλείας	6728	6737	n	ἡράκλεια	2.47	8
λίθου	6738	6743	n	λίθος	2.47	8
τοιούτοις	6744	6753	a	τοιοῦτος	2.47	8
ἑτέροις	6754	6761	a	ἕτερος	2.47	8
περιπλέκεσθαι	6762	6775	v	περιπλέκω	2.47	8
μορίοις	6844	6851	n	μόριον	2.47	9
τοῦ	6852	6855	p	ὁ	2.47	9
σιδήρου	6856	6863	n	σίδηρος	2.47	9
κᾄπειτα	6865	6872	d	ἔοιπις	2.47	9
διὰ	6873	6876	n	διά	2.47	9
τῆς	6877	6880	p	ὁ	2.47	9
περιπλοκῆς	6881	6891	n	περιπλοκή	2.47	9
ταύτης	6962	6968	a	οὗτος	2.47	10
καὶ	6970	6973	d	καί	2.47	10
μηδαμοῦ	6974	6981	d	μηδαμός	2.47	10
φαινομένης	6982	6992	v	φαίνω	2.47	10
ἐπισπᾶσθαι	6994	7004	v	ἐπισπάω	2.47	10
βαρεῖαν	7005	7012	a	βαρύς	2.47	10
οὕτως	7083	7088	d	οὕτως	2.47	11
οὐσίαν	7089	7095	d	οὐσία	2.47	11
οὐκ	7097	7100	d	οὐ	2.47	11
οἶδ	7101	7104	d	οἶδα	2.47	11
ὅπως	7106	7110	d	ὅπως	2.47	11
ἄν	7111	7113	d	ἄν1	2.47	11
τις	7114	7117	p	τις	2.47	11
πεισθείη	7118	7126	v	πείθω	2.47	11
.	7126	7127	u	.	2.47	11
καὶ	7128	7131	d	καί	2.47	11
γὰρ	7132	7135	d	γάρ	2.47	11
εἰ	7137	7139	c	εἰ	2.47	11
τοῦτο	7210	7215	p	οὗτος	2.47	12
συγχωρήσαιμεν	7216	7229	v	συγχωρέω	2.47	12
τό	7231	7233	l	ὁ	2.47	12
γε	7234	7236	d	γε	2.47	12
τῷ	7237	7239	l	ὁ	2.47	12
σιδήρῳ	7240	7246	a	σίδηρος	2.47	12
πάλιν	7247	7252	d	πάλιν	2.47	12
ἕτερα	7253	7258	a	ἕτερος	2.47	12
προστιθέντι	7259	7270	v	προστίθημι	2.47	12
συνάπτεσθαι	7341	7352	v	συνάπτω	2.47	13
τὴν	7353	7356	p	ὁ	2.47	13
αὐτὴν	7357	7362	p	αὐτός	2.47	13
αἰτίαν	7363	7369	a	αἰτία	2.47	13
οὐκέτι	7370	7376	d	οὐκέτι	2.47	13
προσίεται	7377	7386	v	προσίημι	2.47	13
.	7386	7387	u	.	2.47	13
τί	7458	7460	p	τίς	2.47	14
γὰρ	7461	7464	d	γάρ	2.47	14
ἐροῦμεν	7465	7472	v	ἐρέω	2.47	14
ἢ	7474	7475	d	ἤ	2.47	14
δηλαδὴ	7476	7482	d	δηλαδή	2.47	14
τῶν	7483	7486	l	ὁ	2.47	14
ἀποῤῥεόντων	7487	7498	v	ἀπορρέω	2.47	14
τῆς	7499	7502	l	ὁ	2.47	14
λίθου	7503	7508	n	λίθος	2.47	14
μορίων	7579	7585	n	μόριον	2.47	15
ἔνια	7586	7590	a	ἔνιοι	2.47	15
μὲν	7591	7594	d	μέν	2.47	15
προσκρούσαντα	7595	7608	v	προσκρούω	2.47	15
τῷ	7609	7611	p	ὁ	2.47	15
σιδήρῳ	7612	7618	v	σίδηρος	2.47	15
πάλιν	7619	7624	d	πάλιν	2.47	15
ἀποπάλλεσθαι	7625	7637	v	ἀποπάλλω	2.47	15
καὶ	7709	7712	d	καί	2.47	16
ταῦτα	7713	7718	p	οὗτος	2.47	16
