orth	charde	charad	cat	lem	pag	linea
ἐνίοτε	21311	21317	d	ἐνίοτε	2.53	16
.	21317	21318	u	.	2.53	16
καὶ	21319	21322	c	καί	2.53	16
μέντοι	21323	21329	d	μέντοι	2.53	16
καὶ	21330	21333	c	καί	2.53	16
ὅσα	21334	21337	a	ὅσος	2.53	16
τοὺς	21408	21412	l	ὁ	2.53	17
ἰοὺς	21413	21417	n	ἰός	2.53	17
τῶν	21418	21421	l	ὁ	2.53	17
θηρίων	21422	21428	n	θηρίον	2.53	17
ἢ	21429	21430	d	ἤ	2.53	17
τοὺς	21431	21435	l	ὁ	2.53	17
ἐμπεφαρμαγμένους	21436	21452	v	ἐμφαρμάζω	2.53	17
βέλεσιν	21453	21460	n	βέλος	2.53	17
ἀνέλκει	21531	21538	v	ἀνέλκω	2.53	18
καὶ	21540	21543	d	καί	2.53	18
ταῦτα	21544	21549	p	οὗτος	2.53	18
τὴν	21550	21553	l	ὁ	2.53	18
αὐτὴν	21554	21559	p	αὐτός	2.53	18
ταῖς	21560	21564	l	ὁ	2.53	18
ἡρακλείαις	21565	21575	n	ἡράκλεια	2.53	18
λίθοις	21576	21582	n	λίθος	2.53	18
ἐπιδείκνυται	21583	21595	v	ἐπιδείκνυμι	2.53	18
δύναμιν	21717	21724	n	δύναμις	2.54	1
.	21724	21725	u	.	2.54	1
ἔγωγ	21726	21730	p	ἔγω	2.54	1
οὖν	21732	21735	d	οὖν	2.54	1
οἶδά	21736	21740	v	οἶδα	2.54	1
ποτε	21741	21745	d	ποτέ	2.54	1
καταπεπαρμένον	21746	21760	v	καταπαίρω	2.54	1
ἐν	21829	21831	d	ἐν	2.54	2
ποδὶ	21832	21836	n	πούς	2.54	2
νεανίσκου	21837	21846	n	νεανίσκος	2.54	2
σκόλοπα	21847	21854	n	σκόλοψ	2.54	2
τοῖς	21856	21860	n	ὁ	2.54	2
μὲν	21861	21864	d	μέν	2.54	2
δακτύλοις	21865	21874	n	δάκτυλος	2.54	2
ἕλκουσιν	21875	21883	v	ἕλκω	2.54	2
ἡμῖν	21952	21956	d	ἐγώ	2.54	3
βιαίως	21957	21963	d	βίαιος	2.54	3
οὐκ	21964	21967	d	οὐ	2.54	3
ἀκολουθήσαντα	21968	21981	v	ἀκολουθέω	2.54	3
φαρμάκου	21983	21991	n	φάρμακον	2.54	3
δ	21992	21993	d	δέ	2.54	3
ἐπιτεθέντος	21995	22006	v	ἐπιτίθημι	2.54	3
ἀλύπως	22076	22082	d	ἄλυπος	2.54	4
τε	22083	22085	d	τε	2.54	4
καὶ	22086	22089	d	καί	2.54	4
διὰ	22090	22093	d	διά	2.54	4
ταχέων	22094	22100	v	τάχος	2.54	4
ἀνελθόντα	22101	22110	v	ἀνέρχομαι	2.54	4
.	22110	22111	u	.	2.54	4
καίτοι	22112	22118	d	καίτοι	2.54	4
καὶ	22119	22122	d	καί	2.54	4
πρὸς	22123	22127	r	πρός	2.54	4
τοῦτό	22196	22201	p	οὗτος	2.54	5
τινες	22202	22207	p	τις	2.54	5
ἀντιλέγουσι	22208	22219	v	ἀντιλέγω	2.54	5
φάσκοντες	22221	22230	v	φάσκω	2.54	5
ὅταν	22232	22236	p	ὅταν	2.54	5
ἡ	22237	22238	p	ὁ	2.54	5
φλεγμονὴ	22239	22247	a	φλεγμονή	2.54	5
λυθῇ	22248	22252	v	λύω	2.54	5
τοῦ	22321	22324	p	ὁ	2.54	6
μέρους	22325	22331	n	μέρος	2.54	6
αὐτομάτως	22333	22342	d	αὐτόματος	2.54	6
ἐξιέναι	22343	22350	v	ἐξίημι	2.54	6
τὸν	22351	22354	p	ὁ	2.54	6
σκόλοπα	22355	22362	a	σκόλοψ	2.54	6
πρὸς	22364	22368	r	πρός	2.54	6
οὐδενὸς	22369	22376	p	οὐδείς	2.54	6
ἀνελκόμενον	22445	22456	v	ἀνέλκω	2.54	7
ἄλλου	22457	22462	a	ἄλλος	2.54	7
.	22462	22463	u	.	2.54	7
ἀλλ	22464	22467	d	ἀλλά	2.54	7
οὗτοί	22469	22474	p	οὗτος	2.54	7
γε	22475	22477	d	γε	2.54	7
πρῶτον	22478	22484	a	πρῶτος	2.54	7
μὲν	22485	22488	d	μέν	2.54	7
ἀγνοεῖν	22489	22496	v	ἀγνοέω	2.54	7
ἐοίκασιν	22565	22573	v	ἔοικα	2.54	8
ὡς	22575	22577	d	ὡς	2.54	8
ἄλλα	22578	22582	p	ἄλλος	2.54	8
μέν	22583	22586	d	μέν	2.54	8
ἐστι	22587	22591	v	εἰμί	2.54	8
φλεγμονῆς	22592	22601	n	φλεγμονή	2.54	8
ἄλλα	22603	22607	p	ἄλλος	2.54	8
δὲ	22608	22610	d	δέ	2.54	8
τῶν	22611	22614	p	ὁ	2.54	8
οὕτω	22615	22619	d	οὕτως	2.54	8
καταπεπαρμένων	22688	22702	v	καταπείρω	2.54	9
ἑλκτικὰ	22703	22710	a	ἑλκτικός	2.54	9
φάρμακα	22711	22718	n	φάρμακον	2.54	9
καίτοι	22720	22726	d	καίτοι	2.54	9
γ	22727	22728	d	γέ	2.54	9
εἴπερ	22731	22736	v	εἴπερ	2.54	9
ἀφλεγμάντων	22738	22749	n	ἄφλεγμα	2.54	9
γενομένων	22820	22829	v	γίγνομαι	2.54	10
ἐξεκρίνετο	22831	22841	v	ἐκκρίνω	2.54	10
τὰ	22842	22844	n	ὁ	2.54	10
παρὰ	22845	22849	n	παρά	2.54	10
φύσιν	22850	22855	n	φύσις	2.54	10
ὅσα	22948	22951	a	ὅσος	2.54	10
φλεγμονῆς	23022	23031	n	φλεγμονή	2.54	11
ἐστι	23032	23036	v	εἰμί	2.54	11
λυτικὰ	23037	23043	a	λυτικός	2.54	11
ταῦτ	23045	23049	p	οὗτος	2.54	11
εὐθὺς	23051	23056	d	εὐθύς	2.54	11
ἂν	23057	23059	d	ἄν1	2.54	11
ἦν	23060	23062	v	εἰμί	2.54	11
κᾀκείνων	23063	23071	a	εἰκείνω	2.54	11
ἑλκτικά	23072	23079	a	ἑλκτικός	2.54	11
δεύτερον	23151	23159	d	δεύτερος	2.54	12
δ	23160	23161	d	δέ	2.54	12
ὃ	23164	23165	p	ὅς	2.54	12
καὶ	23166	23169	d	καί	2.54	12
μᾶλλον	23170	23176	d	μᾶλλον	2.54	12
ἄν	23177	23179	d	ἄν1	2.54	12
τις	23180	23183	p	τις	2.54	12
θαυμάσειεν	23184	23194	v	θαυμάζω	2.54	12
ὡς	23196	23198	d	ὡς	2.54	12
οὐ	23199	23201	d	οὐ	2.54	12
μόνον	23202	23207	d	μόνος	2.54	12
ἄλλα	23278	23282	p	ἄλλος	2.54	13
μὲν	23283	23286	d	μέν	2.54	13
τοὺς	23287	23291	p	ὁ	2.54	13
σκόλοπας	23292	23300	a	σκόλοψ	2.54	13
ἄλλα	23302	23306	p	ἄλλος	2.54	13
δὲ	23307	23309	d	δέ	2.54	13
τοὺς	23310	23314	l	ὁ	2.54	13
ἕλκει	23315	23320	v	ἕλκος	2.54	13
ἀλλὰ	23322	23326	d	ἀλλά	2.54	13
καὶ	23397	23400	d	καί	2.54	14
αὐτῶν	23401	23406	p	αὐτός	2.54	14
τῶν	23407	23410	l	ὁ	2.54	14
τοὺς	23411	23415	l	ὁ	2.54	14
ἰοὺς	23416	23420	n	ἰός	2.54	14
ἑλκόντων	23421	23429	v	ἕλκω	2.54	14
τὰ	23430	23432	l	ὁ	2.54	14
μὲν	23433	23436	l	μέν	2.54	14
τὸν	23437	23440	l	ὁ	2.54	14
τῆς	23441	23444	l	ὁ	2.54	14
ἐχίδνης	23445	23452	n	ἔχιδνα	2.54	14
τὰ	23524	23526	l	ὁ	2.54	15
δὲ	23527	23529	p	δέ	2.54	15
τὸν	23530	23533	l	ὁ	2.54	15
τῆς	23534	23537	l	ὁ	2.54	15
τρυγόνος	23538	23546	n	τρυγόνος	2.54	15
τὰ	23548	23550	l	ὁ	2.54	15
δ	23551	23552	p	δέ	2.54	15
ἄλλου	23554	23559	p	ἄλλος	2.54	15
τινὸς	23560	23565	p	τις	2.54	15
ἐπισπᾶται	23566	23575	v	ἐπισπάτης	2.54	15
καὶ	23647	23650	d	καί	2.54	16
σαφῶς	23651	23656	a	σαφής	2.54	16
ἐστι	23657	23661	v	εἰμί	2.54	16
τοῖς	23662	23666	l	ὁ	2.54	16
φαρμάκοις	23667	23676	n	φάρμακος	2.54	16
ἐπικειμένους	23677	23689	v	ἐπίκειμαι	2.54	16
ἰδεῖν	23690	23695	v	εἶδον	2.54	16
αὐτούς	23696	23702	p	αὐτός	2.54	16
.	23702	23703	u	.	2.54	16
ἐνταῦθ	23774	23780	d	ἐνταῦθα	2.54	17
οὖν	23782	23785	d	οὖν	2.54	17
Ἐπίκουρον	23786	23795	n	Ἐπίκουρος	2.54	17
μὲν	23796	23799	d	μέν	2.54	17
πάλιν	23800	23805	d	πάλιν	2.54	17
ἐπαινεῖν	23806	23814	v	ἐπαινέω	2.54	17
χρὴ	23815	23818	v	χρή	2.54	17
τῆς	23819	23822	l	ὁ	2.54	17
πρὸς	23823	23827	d	πρός	2.54	17
τὸ	23949	23951	l	ὁ	2.55	1
φαινόμενον	23952	23962	v	φαίνω	2.55	1
αἰδοῦς	23963	23969	n	αἰδώς	2.55	1
μέμφεσθαι	23971	23980	v	μέμφομαι	2.55	1
δὲ	23981	23983	d	δέ	2.55	1
τὸν	23984	23987	l	ὁ	2.55	1
λόγον	23988	23993	n	λόγος	2.55	1
τῆς	23994	23997	l	ὁ	2.55	1
αἰτίας	23998	24004	n	αἰτία	2.55	1
.	24004	24005	u	.	2.55	1
ὃν	24074	24076	p	ὅς	2.55	2
γὰρ	24077	24080	d	γάρ	2.55	2
ἡμεῖς	24081	24086	p	ἐγώ	2.55	2
ἕλκοντες	24087	24095	v	ἕλκω	2.55	2
τοῖς	24096	24100	p	ὁ	2.55	2
δακτύλοις	24101	24110	n	δάκτυλος	2.55	2
οὐκ	24111	24114	d	οὐ	2.55	2
ἀνηγάγομεν	24115	24125	v	ἀνάγω	2.55	2
σκόλοπα	24126	24133	a	σκόλοψ	2.55	2
τοῦτον	24203	24209	a	οὗτος	2.55	3
ὑπὸ	24210	24213	a	ὑπό	2.55	3
τῶν	24214	24217	a	ὁ	2.55	3
σμικρῶν	24218	24225	a	μικρός	2.55	3
ἐκείνων	24226	24233	a	ἐκεῖνος	2.55	3
ἀνέλκεσθαι	24234	24244	v	ἀνέλκω	2.55	3
ψηγμάτων	24245	24253	n	ψῆγμα	2.55	3
πῶς	24323	24326	d	πῶς	2.55	4
οὐ	24327	24329	d	οὐ	2.55	4
παντάπασιν	24330	24340	d	παντάπασι	2.55	4
ἄτοπον	24341	24347	a	ἄτοπος	2.55	4
εἶναι	24348	24353	v	εἰμί	2.55	4
χρὴ	24354	24357	v	χρή	2.55	4
νομίζειν	24358	24366	v	νομίζω	2.55	4
ἆρ	24436	24438	d	ἆρα	2.55	5
οὖν	24440	24443	d	οὖν	2.55	5
ἤδη	24444	24447	d	ἤδη	2.55	5
πεπείσμεθα	24448	24458	v	πείθω	2.55	5
τῶν	24460	24463	v	ὁ	2.55	5
ὄντων	24464	24469	v	εἰμί	2.55	5
ἑκάστῳ	24470	24476	a	ἕκαστος	2.55	5
δύναμίν	24477	24484	n	δύναμις	2.55	5
τινα	24485	24489	p	τις	2.55	5
ὑπάρχειν	24558	24566	v	ὑπάρχω	2.55	6
ᾗ	24568	24569	p	ὅς	2.55	6
τὴν	24570	24573	l	ὁ	2.55	6
οἰκείαν	24574	24581	a	οἰκεῖος	2.55	6
ἕλκει	24582	24587	v	ἕλκος	2.55	6
ποιότητα	24588	24596	n	ποιότης	2.55	6
τὸ	24598	24600	l	ὁ	2.55	6
μὲν	24601	24604	d	μέν	2.55	6
μᾶλλον	24605	24611	d	μᾶλλον	2.55	6
τὸ	24681	24683	l	ὁ	2.55	7
δ	24684	24685	n	δέ	2.55	7
ἧττον	24687	24692	a	ἥσσων	2.55	7
ἢ	24694	24695	d	ἤ	2.55	7
καὶ	24696	24699	d	καί	2.55	7
τὸ	24700	24702	l	ὁ	2.55	7
τῶν	24703	24706	l	ὁ	2.55	7
πυρῶν	24707	24712	n	πυρός	2.55	7
ἔτι	24713	24716	d	ἔτι	2.55	7
παράδειγμα	24717	24727	n	παράδειγμα	2.55	7
προχειρισόμεθα	24728	24742	v	προχειρίζομαι	2.55	7
τῷ	24811	24813	l	ὁ	2.55	8
λόγῳ	24814	24818	n	λόγος	2.55	8
φανοῦνται	24820	24829	v	φανάω	2.55	8
γὰρ	24830	24833	d	γάρ	2.55	8
οἶμαι	24835	24840	v	οἴομαι	2.55	8
καὶ	24842	24845	d	καί	2.55	8
τῶν	24846	24849	l	ὁ	2.55	8
γεωργῶν	24918	24925	a	γεωργός	2.55	9
ἀμαθέστεροι	24926	24937	a	ἀμαθής	2.55	9
τὰ	24938	24940	p	ὁ	2.55	9
περὶ	24941	24945	r	περί	2.55	9
φύσεως	24946	24952	n	φύσις	2.55	9
οἱ	24953	24955	p	ὁ	2.55	9
μηδὲν	24956	24961	p	μηδείς	2.55	9
ὅλως	24962	24966	d	ὅλος	2.55	9
ὑπὸ	24967	24970	r	ὑπό	2.55	9
μηδενὸς	25041	25048	p	μηδείς	2.55	10
ἕλκεσθαι	25049	25057	v	ἕλκω	2.55	10
συγχωροῦντες	25058	25070	v	συγχωρέω	2.55	10
.	25070	25071	u	.	2.55	10
ὡς	25072	25074	c	ὡς	2.55	10
ἔγωγε	25075	25080	p	ἐγώ	2.55	10
πρῶτον	25081	25087	a	πρῶτος	2.55	10
μὲν	25088	25091	d	μέν	2.55	10
ἀκούσας	25162	25169	v	ἀκούω	2.55	11
τὸ	25170	25172	p	ὁ	2.55	11
γινόμενον	25173	25182	v	γίγνομαι	2.55	11
ἐθαύμασα	25183	25191	v	θαυμάζω	2.55	11
καὶ	25193	25196	d	καί	2.55	11
αὐτὸς	25197	25202	p	αὐτός	2.55	11
ἐβουλήθην	25203	25212	v	βούλομαι	2.55	11
αὐτόπτης	25283	25291	a	αὐτόπτης	2.55	12
αὐτοῦ	25292	25297	p	αὐτός	2.55	12
καταστῆναι	25298	25308	v	καθίστημι	2.55	12
.	25308	25309	u	.	2.55	12
μετὰ	25310	25314	d	μετά	2.55	12
ταῦτα	25315	25320	p	οὗτος	2.55	12
δὲ	25321	25323	d	δέ	2.55	12
ὡς	25325	25327	d	ὡς	2.55	12
καὶ	25328	25331	c	καί	2.55	12
τὸ	25332	25334	l	ὁ	2.55	12
τῆς	25405	25408	l	ὁ	2.55	13
πείρας	25409	25415	n	πεῖρα	2.55	13
ὡμολόγει	25416	25424	v	ὁμολογέω	2.55	13
τὴν	25426	25429	l	ὁ	2.55	13
αἰτίαν	25430	25436	a	αἰτία	2.55	13
σκοπούμενος	25437	25448	v	σκοπέω	2.55	13
ἐν	25449	25451	a	ἐν	2.55	13
παμπόλλῳ	25452	25460	a	παμπολύς	2.55	13
χρόνῳ	25531	25536	n	χρόνος	2.55	14
κατὰ	25537	25541	a	κατά	2.55	14
πάσας	25542	25547	a	πᾶς	2.55	14
τὰς	25548	25551	p	ὁ	2.55	14
αἱρέσεις	25552	25560	a	αἵρεσις	2.55	14
οὐδεμίαν	25562	25570	a	οὐδείς	2.55	14
ἄλλην	25571	25576	a	ἄλλος	2.55	14
εὑρεῖν	25647	25653	v	εὑρίσκω	2.55	15
οἷός	25654	25658	p	οἷος	2.55	15
τε	25659	25661	d	τέ	2.55	15
ἦν	25662	25664	v	εἰμί	2.55	15
οὐδ	25666	25669	d	οὐδέ	2.55	15
ἄχρι	25671	25675	d	ἄχρι	2.55	15
τοῦ	25676	25679	p	ὁ	2.55	15
πιθανοῦ	25680	25687	a	πιθανός	2.55	15
προϊοῦσαν	25688	25697	v	πρόειμι1	2.55	15
ἀλλὰ	25699	25703	d	ἀλλά	2.55	15
καταγελάστους	25774	25787	a	καταγέλαστος	2.55	16
τε	25788	25790	d	τε	2.55	16
καὶ	25791	25794	d	καί	2.55	16
σαφῶς	25795	25800	d	σαφής	2.55	16
ἐξελεγχομένας	25801	25814	v	ἐξελέγχω	2.55	16
τὰς	25815	25818	l	ὁ	2.55	16
ἄλλας	25819	25824	a	ἄλλος	2.55	16
ἁπάσας	25825	25831	a	ἅπας	2.55	16
πλὴν	25903	25907	d	πλήν	2.55	17
τῆς	25908	25911	l	ὁ	2.55	17
τὴν	25912	25915	l	ὁ	2.55	17
ὁλκὴν	25916	25921	n	ὁλκή	2.55	17
πρεσβευούσης	25922	25934	v	πρεσβεύω	2.55	17
.	25934	25935	u	.	2.55	17
ἔστι	25936	25940	v	εἰμί	2.55	17
δὲ	25941	25943	d	δέ	2.55	17
τὸ	25944	25946	l	ὁ	2.55	17
γινόμενον	25947	25956	v	γίγνομαι	2.55	17
τοιόνδε	26027	26034	p	τοιόσδε	2.55	18
.	26034	26035	u	.	2.55	18
μετακομίζοντες	26036	26050	v	μετακομίζω	2.55	18
οἱ	26051	26053	p	ὁ	2.55	18
παρ	26054	26057	r	παρά	2.55	18
ἡμῖν	26059	26063	p	ἐγώ	2.55	18
γεωργοὶ	26064	26071	a	γεωργός	2.55	18
τοὺς	26072	26076	l	ὁ	2.55	18
ἐκ	26198	26200	r	ἐκ	2.56	1
τῶν	26201	26204	l	ὁ	2.56	1
ἀγρῶν	26205	26210	n	ἀγρός	2.56	1
πυροὺς	26211	26217	n	πυρός	2.56	1
εἰς	26218	26221	v	εἰς	2.56	1
τὴν	26222	26225	l	ὁ	2.56	1
πόλιν	26226	26231	n	πόλις	2.56	1
ἐν	26232	26234	n	ἐν	2.56	1
ἁμάξαις	26235	26242	n	ἄμαξα	2.56	1
τισὶν	26243	26248	p	τις	2.56	1
ὅταν	26318	26322	p	ὅταν	2.56	2
ὑφελέσθαι	26323	26332	v	ὑφαιρέω	2.56	2
βουληθῶσιν	26333	26343	v	βούλομαι	2.56	2
ὥστε	26345	26349	v	ὥστε	2.56	2
μὴ	26350	26352	d	μή	2.56	2
φωραθῆναι	26353	26362	v	φωράω	2.56	2
κεράμι	26364	26370	n	κεράμι	2.56	2
ἄττα	26440	26444	a	ἄττα	2.56	3
πληρώσαντες	26445	26456	v	πληρόω	2.56	3
ὕδατος	26457	26463	n	ὕδωρ	2.56	3
μέσοις	26465	26471	a	μέσος	2.56	3
αὐτοῖς	26472	26478	p	αὐτός	2.56	3
ἐνιστῶσιν	26479	26488	v	ἐνίστημι	2.56	3
.	26488	26489	u	.	2.56	3
ἕλκοντες	26581	26589	v	ἕλκω	2.56	3
οὖν	26658	26661	d	οὖν	2.56	4
ἐκεῖνοι	26662	26669	p	ἐκεῖνος	2.56	4
διὰ	26670	26673	n	διά	2.56	4
τοῦ	26674	26677	p	ὁ	2.56	4
κεραμίου	26678	26686	a	κεράμιον	2.56	4
τὸ	26687	26689	l	ὁ	2.56	4
ὑγρὸν	26690	26695	a	ὑγρός	2.56	4
εἰς	26696	26699	a	εἰς	2.56	4
αὑτοὺς	26700	26706	p	ἑαυτοῦ	2.56	4
ὄγκον	26776	26781	n	ὄγκος	2.56	5
μὲν	26782	26785	d	μέν	2.56	5
καὶ	26786	26789	d	καί	2.56	5
βάρος	26790	26795	n	βάρος	2.56	5
προσκτῶνται	26796	26807	v	προσκτάομαι	2.56	5
κατάδηλοι	26809	26818	a	κατάδηλος	2.56	5
δ	26819	26820	v	δέ	2.56	5
οὐ	26822	26824	d	οὐ	2.56	5
πάνυ	26825	26829	d	πάνυ	2.56	5
γίγνονται	26898	26907	v	γίγνομαι	2.56	6
τοῖς	26908	26912	p	ὁ	2.56	6
ὁρῶσιν	26913	26919	v	ὁράω	2.56	6
εἰ	26921	26923	v	εἰ	2.56	6
μή	26924	26926	d	μήτε	2.56	6
τις	26927	26930	p	τις	2.56	6
προπεπυσμένος	26931	26944	v	προπυνθάνομαι	2.56	6
ἤδη	26945	26948	d	ἤδη	2.56	6
περιεργότερον	26949	26962	a	περίεργος	2.56	6
ἐπισκοποῖτο	27031	27042	v	ἐπισκοπέω	2.56	7
.	27042	27043	u	.	2.56	7
καίτοι	27044	27050	d	καίτοι	2.56	7
γ	27051	27052	d	γε	2.56	7
εἰ	27055	27057	c	εἰ	2.56	7
βουληθείης	27058	27068	v	βουλήσεια	2.56	7
ἐν	27069	27071	d	ἐν	2.56	7
ἡλίῳ	27072	27076	n	ἥλιος	2.56	7
καταθεῖναι	27145	27155	v	κατατίθημι	2.56	8
πάνυ	27156	27160	d	πάνυ	2.56	8
θερμῷ	27161	27166	a	θερμός	2.56	8
ταὐτὸν	27167	27173	a	ταὐτός	2.56	8
ἀγγεῖον	27174	27181	a	ἀγγεῖον	2.56	8
ἐλάχιστον	27183	27192	a	ἐλάχιστος	2.56	8
παντελῶς	27193	27201	d	παντελής	2.56	8
εὑρήσεις	27270	27278	v	εὑρίσκω	2.56	9
τὸ	27279	27281	a	ὁ	2.56	9
δαπανώμενον	27282	27293	v	δαπανάω	2.56	9
ἐφ	27294	27296	v	ἐπί	2.56	9
ἑκάστης	27298	27305	a	ἕκαστος	2.56	9
ἡμέρας	27306	27312	n	ἡμέρα	2.56	9
.	27312	27313	u	.	2.56	9
οὕτως	27314	27319	d	οὕτως	2.56	9
ἄρα	27390	27393	d	ἄρα	2.56	10
καὶ	27394	27397	d	καί	2.56	10
τῆς	27398	27401	l	ὁ	2.56	10
ἡλιακῆς	27402	27409	a	ἡλιακός	2.56	10
θερμασίας	27410	27419	a	θερμασία	2.56	10
τῆς	27420	27423	l	ὁ	2.56	10
σφοδρᾶς	27424	27431	a	σφοδρός	2.56	10
ἰσχυροτέραν	27432	27443	a	ἰσχυρός	2.56	10
οἱ	27514	27516	p	ὁ	2.56	11
πυροὶ	27517	27522	n	πυρός	2.56	11
δύναμιν	27523	27530	n	δύναμις	2.56	11
ἔχουσιν	27531	27538	v	ἔχω	2.56	11
ἕλκειν	27539	27545	v	ἕλκω	2.56	11
εἰς	27546	27549	v	εἰς	2.56	11
ἑαυτοὺς	27550	27557	p	ἑαυτοῦ	2.56	11
τὴν	27558	27561	l	ὁ	2.56	11
πλησιάζουσαν	27562	27574	v	πλησιάζω	2.56	11
ὑγρότητα	27645	27653	n	ὑγρότης	2.56	12
.	27653	27654	u	.	2.56	12
λῆρος	27655	27660	n	λῆρος	2.56	12
οὖν	27661	27664	d	οὖν	2.56	12
ἐνταῦθα	27665	27672	d	ἐνταῦθα	2.56	12
μακρὸς	27673	27679	a	μακρός	2.56	12
ἡ	27680	27681	d	ὁ	2.56	12
πρὸς	27682	27686	d	πρός	2.56	12
τὸ	27757	27759	l	ὁ	2.56	13
λεπτομερὲς	27760	27770	a	λεπτομερής	2.56	13
φορὰ	27771	27775	n	φορά	2.56	13
τοῦ	27776	27779	p	ὁ	2.56	13
περιέχοντος	27780	27791	v	περιέχω	2.56	13
ἡμᾶς	27792	27796	p	ἐγώ	2.56	13
ἀέρος	27797	27802	a	ἀήρ	2.56	13
καὶ	27804	27807	d	καί	2.56	13
μάλισθ	27808	27814	d	μάλιστα	2.56	13
ὅταν	27886	27890	d	ὅταν	2.56	14
ἱκανῶς	27891	27897	d	ἱκανός	2.56	14
ᾖ	27898	27899	v	εἰμί	2.56	14
θερμὸς	27900	27906	a	θερμός	2.56	14
πολὺ	27908	27912	a	πολύς	2.56	14
μὲν	27913	27916	d	μέν	2.56	14
ὑπάρχοντος	27917	27927	v	ὑπάρχω	2.56	14
ἢ	27928	27929	d	ἤ	2.56	14
κατὰ	28000	28004	d	κατά	2.56	15
τοὺς	28005	28009	a	ὁ	2.56	15
πυροὺς	28010	28016	n	πυρός	2.56	15
λεπτομερεστέρου	28017	28032	a	λεπτομερής	2.56	15
δεχομένου	28034	28043	v	δέχομαι	2.56	15
δ	28044	28045	n	δέ	2.56	15
οὐδὲ	28047	28051	d	οὐδέ	2.56	15
τὸ	28052	28054	l	ὁ	2.56	15
δέκατον	28125	28132	a	δέκατος	2.56	16
μέρος	28133	28138	n	μέρος	2.56	16
τῆς	28139	28142	p	ὁ	2.56	16
εἰς	28143	28146	-	εἰς	2.56	16
ἐκείνους	28147	28155	a	ἐκεῖνος	2.56	16
μεταλαμβανομένης	28156	28172	v	μεταλαμβάνω	2.56	16
ὑγρότητος	28173	28182	n	ὑγρότης	2.56	16
.	28182	28183	u	.	2.56	16
