orth	charde	charad	cat	lem	pag	linea
Φήσει	539	544	n	Φῆσις	9.777	3
δ	545	546	n	δέ	9.777	3
ἴσως	548	552	d	ἴσως	9.777	3
τις	553	556	p	τις	9.777	3
μηδὲν	557	562	p	μηδείς	9.777	3
ἀληθὲς	563	569	a	ἀληθής	9.777	3
εἶναι	570	575	v	εἰμί	9.777	3
τῶν	646	649	p	ὁ	9.777	4
εἰρημένων	650	659	v	ἐρῶ	9.777	4
ἀλλ	661	664	a	ἀλλά	9.777	4
ἡμᾶς	666	670	p	ἐγώ	9.777	4
ἀργύριον	671	679	n	ἀργύριον	9.777	4
εἰληφότας	680	689	v	λαμβάνω	9.777	4
παρὰ	690	694	n	παρά	9.777	4
τῶν	695	698	p	ὁ	9.777	4
κρισίμων	699	707	a	κρίσιμος	9.777	4
ἐπεισάγειν	778	788	v	ἐπεισάγω	9.777	5
αὐτὰς	789	794	p	αὐτός	9.777	5
τοῖς	795	799	p	ὁ	9.777	5
κατ	800	803	a	κατά	9.777	5
ἰατρικὴν	805	813	a	ἰατρικός	9.777	5
πράγμασιν	814	823	n	πρᾶγμα	9.777	5
ὥσπέρ	824	829	a	ὥσπερ	9.777	5
τινας	900	905	a	τις	9.777	6
νόθους	906	912	a	νόθος	9.777	6
παῖδας	913	919	n	παῖς	9.777	6
εἰσποιοῦντας	920	932	v	εἰσποιέω	9.777	6
γένει	933	938	n	γένος	9.777	6
γνησίῳ	939	945	a	γνήσιος	9.777	6
.	945	946	u	.	9.777	6
τί	947	949	p	τίς	9.777	6
γὰρ	950	953	d	γάρ	9.777	6
ἂν	954	956	d	ἄν1	9.777	6
καὶ	1027	1030	d	καί	9.777	7
παθόντες	1031	1039	v	πάσχω	9.777	7
καταψευδοίμεθα	1040	1054	v	καταψεύδομαι	9.777	7
τῶν	1055	1058	l	ὁ	9.777	7
φαινομένων	1059	1069	v	φαίνω	9.777	7
ἄλλό	1070	1074	p	ἄλλος	9.777	7
γε	1075	1077	d	γε	9.777	7
ἢ	1078	1079	d	ἤ	9.777	7
ἀργυρίῳ	1150	1157	n	ἀργύριον	9.777	8
δελεασθέντες	1158	1170	v	δελεάω	9.777	8
οὐ	1172	1174	d	οὐ	9.777	8
γὰρ	1175	1178	d	γάρ	9.777	8
δὴ	1179	1181	d	δή	9.777	8
κατὰ	1182	1186	d	κατά	9.777	8
γένος	1187	1192	n	γένος	9.777	8
γε	1193	1195	d	γε	9.777	8
ἡμῖν	1196	1200	p	ἐγώ	9.777	8
αἱ	1201	1203	p	ὁ	9.777	8
κρίσιμοι	1204	1212	a	κρίσιμος	9.777	8
προσήκουσιν	1283	1294	v	προσήκω	9.777	9
ἢ	1296	1297	d	ἤ	9.777	9
πολίτιδες	1298	1307	n	πολῖτις	9.777	9
ἡ	1309	1310	p	ὁ	9.777	9
συνήθεις	1311	1319	a	συνήθης	9.777	9
εἰσὶν	1320	1325	v	εἰμί	9.777	9
ἵν	1327	1329	p	ἵνα	9.777	9
αὐταῖς	1331	1337	p	αὐτός	9.777	9
χωρὶς	1410	1415	d	χωρίς	9.777	10
μισθοῦ	1416	1422	v	μισθός	9.777	10
βοηθῶμεν	1423	1431	v	βοηθέω	9.777	10
.	1431	1432	u	.	9.777	10
τί	1433	1435	p	τίς	9.777	10
γὰρ	1436	1439	d	γάρ	9.777	10
ἂν	1440	1442	d	ἄν1	9.777	10
εἴη	1443	1446	v	εἰμί	9.777	10
καὶ	1447	1450	d	καί	9.777	10
βέλτιον	1451	1458	a	βελτίων	9.777	10
ἢ	1459	1460	c	ἤ	9.777	10
ἐκείναις	1461	1469	a	ἐκεῖνος	9.777	10
κρισίμοις	1542	1551	a	κρίσιμος	9.777	11
εἶναι	1552	1557	v	εἰμί	9.777	11
νομισθείσαις	1558	1570	v	νομίζω	9.777	11
ἢ	1572	1573	c	ἤ	9.777	11
ἡμῖν	1574	1578	p	ἐγώ	9.777	11
ὡς	1580	1582	c	ὡς	9.777	11
εἰσὶν	1583	1588	v	εἰμί	9.777	11
ἀποδείξασιν	1590	1601	v	ἀποδείκνυμι	9.777	11
ἀλλ	1675	1678	d	ἀλλά	9.777	12
ὥσπερ	1680	1685	d	ὥσπερ	9.777	12
καὶ	1686	1689	d	καί	9.777	12
τἄλλα	1690	1695	p	ἄλλος	9.777	12
τὰ	1696	1698	p	ὁ	9.777	12
διὰ	1699	1702	a	διά	9.777	12
τῆς	1703	1706	p	ὁ	9.777	12
πείρας	1707	1713	v	πεῖρα	9.777	12
γνωσθέντα	1714	1723	v	γιγνώσκω	9.777	12
δηλοῦμεν	1796	1804	v	δηλόω	9.777	13
ἀδεκάστως	1805	1814	d	ἀδέκαστος	9.777	13
ἀδικώτατον	1816	1826	a	ἄδικος	9.777	13
εἶναι	1827	1832	v	εἰμί	9.777	13
νομίζοντες	1833	1843	v	νομίζω	9.777	13
ἐγκαλύπτειν	1844	1855	v	ἐγκαλύπτω	9.777	13
τἀληθὲς	1928	1935	a	ἀληθής	9.777	14
οὕτω	1937	1941	d	οὕτως	9.777	14
καὶ	1942	1945	d	καί	9.777	14
τὰς	1946	1949	l	ὁ	9.777	14
τῶν	1950	1953	l	ὁ	9.777	14
ἡμερῶν	1954	1960	v	ἡμέρα	9.777	14
διαφορὰς	1961	1969	n	διαφορά	9.777	14
ἃς	1971	1973	p	ὅς	9.777	14
πολλάκις	1974	1982	d	πολλάκις	9.777	14
ἐθεασάμεθα	2055	2065	v	θεάομαι	9.777	15
λέγομεν	2067	2074	v	λέγω	9.777	15
ὡς	2075	2077	d	ὡς	9.777	15
εἴδομεν	2078	2085	v	εἶδον	9.777	15
.	2085	2086	u	.	9.777	15
ὅταν	2087	2091	c	ὅταν	9.777	15
δὲ	2092	2094	c	δέ	9.777	15
καὶ	2095	2098	c	καί	9.777	15
τοὺς	2099	2103	l	ὁ	9.777	15
ἀρίστους	2104	2112	a	ἄριστος	9.777	15
ἰατρούς	2185	2192	n	ἰατρός	9.777	16
τε	2193	2195	d	τε	9.777	16
ἅμα	2196	2199	d	ἅμα	9.777	16
καὶ	2200	2203	d	καί	9.777	16
ἀνθρώπους	2204	2213	n	ἄνθρωπος	9.777	16
ἄμφω	2215	2219	a	ἄμφω	9.777	16
γάρ	2220	2223	d	γάρ	9.777	16
ἐστον	2224	2229	d	εἰμί	9.777	16
οἱ	2230	2232	p	ὁ	9.777	16
περὶ	2233	2237	d	περί	9.777	16
τὸν	2238	2241	l	ὁ	9.777	16
Διοκλέα	2314	2321	n	Διοκλής	9.777	17
τε	2322	2324	d	τε	9.777	17
καὶ	2325	2328	d	καί	9.777	17
Ἱπποκράτην	2329	2339	a	Ἱπποκράτης	9.777	17
καὶ	2340	2343	d	καί	9.777	17
τοὺς	2344	2348	p	ὁ	9.777	17
ἄλλους	2349	2355	p	ἄλλος	9.777	17
ὧν	2356	2358	p	ὅς	9.777	17
ὀλίγον	2359	2365	a	ὀλίγος	9.777	17
ἔμπροσθεν	2366	2375	d	ἔμπροσθεν	9.777	17
ἐμνημόνευσα	2448	2459	v	μνημονεύω	9.777	18
τὴν	2461	2464	p	ὁ	9.777	18
αὐτὴν	2465	2470	p	αὐτός	9.777	18
ὑπὲρ	2471	2475	p	ὑπέρ	9.777	18
τῶν	2476	2479	p	ὁ	9.777	18
αὐτῶν	2480	2485	p	αὐτός	9.777	18
εὑρίσκωμεν	2486	2496	v	εὑρίσκω	9.777	18
ἀπόφασιν	2622	2630	v	ἀπόφασις	9.778	1
πεποιημένους	2631	2643	v	ποιέω	9.778	1
ἔτι	2645	2648	d	ἔτι	9.778	1
καὶ	2649	2652	d	καί	9.778	1
μᾶλλον	2653	2659	d	μᾶλλον	9.778	1
οἶμαι	2661	2666	v	οἴομαι	9.778	1
θαῤῥοῦμεν	2668	2677	v	θαρσέω	9.778	1
ὡς	2748	2750	d	ὡς	9.778	2
ἀληθεύοντες	2751	2762	v	ἀληθεύω	9.778	2
.	2762	2763	u	.	9.778	2
ἀλλ	2764	2767	d	ἀλλά	9.778	2
οὐχ	2769	2772	d	οὐ	9.778	2
ὁμολογοῦσι	2773	2783	v	ὁμολογέω	9.778	2
φασὶν	2785	2790	v	φημί	9.778	2
ἅπαντες	2792	2799	a	ἅπας	9.778	2
οὗτοι	2800	2805	p	οὗτος	9.778	2
περὶ	2876	2880	d	περί	9.778	3
τῶν	2881	2884	p	ὁ	9.778	3
κρισίμων	2885	2893	a	κρίσιμος	9.778	3
ἡμερῶν	2894	2900	a	ἡμέρα	9.778	3
ἀλλ	2902	2905	d	ἀλλά	9.778	3
οἱ	2907	2909	p	ὁ	9.778	3
μὲν	2910	2913	d	μέν	9.778	3
πλείους	2914	2921	a	πλείων	9.778	3
οἱ	2923	2925	p	ὁ	9.778	3
δὲ	2926	2928	d	δέ	9.778	3
ἐλάττους	2929	2937	a	ἐλάσσων	9.778	3
αὐτὰς	3008	3013	p	αὐτός	9.778	4
εἶναι	3014	3019	v	εἰμί	9.778	4
λέγουσιν	3020	3028	v	λέγω	9.778	4
καὶ	3030	3033	d	καί	9.778	4
τὰς	3034	3037	p	ὁ	9.778	4
μὲν	3038	3041	d	μέν	9.778	4
ὅδε	3042	3045	p	ὅδε	9.778	4
τίς	3046	3049	p	τίς	9.778	4
φησιν	3050	3055	v	φημί	9.778	4
εἶναι	3056	3061	v	εἰμί	9.778	4
κρισίμους	3132	3141	a	κρίσιμος	9.778	5
τὰς	3143	3146	p	ὁ	9.778	5
δ	3147	3148	p	δέ	9.778	5
ὅδε	3150	3153	p	ὅδε	9.778	5
τις	3154	3157	p	τις	9.778	5
οὐ	3159	3161	p	οὐ	9.778	5
τὰς	3162	3165	p	ὁ	9.778	5
αὐτὰς	3166	3171	p	αὐτός	9.778	5
ἅπαντες	3172	3179	a	ἅπας	9.778	5
ἀλλ	3181	3184	a	ἀλλά	9.778	5
ὡς	3186	3188	a	ὡς	9.778	5
ἂν	3259	3261	a	ἄν1	9.778	6
ἑκάστῳ	3262	3268	a	ἕκαστος	9.778	6
παραστῇ	3269	3276	v	παρίστημι	9.778	6
τις	3277	3280	p	τις	9.778	6
γνώμη	3281	3286	n	γνώμη	9.778	6
.	3286	3287	u	.	9.778	6
τί	3288	3290	p	τίς	9.778	6
οὖν	3291	3294	d	οὖν	9.778	6
ὦ	3295	3296	v	ὦ	9.778	6
πρὸς	3297	3301	r	πρός	9.778	6
θεῶν	3302	3306	n	θεός	9.778	6
εἴποι	3307	3312	v	εἶπον	9.778	6
τις	3313	3316	p	τις	9.778	6
ἂν	3387	3389	d	ἄν1	9.778	7
οἶμαι	3390	3395	v	οἴομαι	9.778	7
πρὸς	3396	3400	d	πρός	9.778	7
αὐτούς	3401	3407	p	αὐτός	9.778	7
εἴ	3409	3411	v	εἰ	9.778	7
τι	3412	3414	p	τις	9.778	7
διαπεφώνηται	3415	3427	v	διαφωνέω	9.778	7
τοῦθ	3429	3433	p	ὁ	9.778	7
ὅλως	3435	3439	d	ὅλος	9.778	7
οὐκ	3510	3513	d	οὐ	9.778	8
εἶναί	3514	3519	v	εἰμί	9.778	8
φατε	3520	3524	v	φημί	9.778	8
καὶ	3526	3529	d	καί	9.778	8
μὴν	3530	3533	d	μήν	9.778	8
οὐκέτ	3534	3539	d	οὐκέτι	9.778	8
ἂν	3541	3543	d	ἄν1	9.778	8
ὁμολογήσετε	3544	3555	v	ὁμολογέω	9.778	8
τὸ	3557	3559	d	ὁ	9.778	8
μὲν	3560	3563	d	μέν	9.778	8
γὰρ	3564	3567	d	γάρ	9.778	8
ἐπιμελεστέρας	3638	3651	a	ἐπιμελής	9.778	9
πείρας	3652	3658	n	πεῖρα	9.778	9
ἐξετάσεώς	3659	3668	n	ἐξέτασις	9.778	9
τε	3669	3671	d	τε	9.778	9
καὶ	3672	3675	d	καί	9.778	9
κρίσεως	3676	3683	n	κρίσις	9.778	9
δεῖσθαι	3684	3691	v	δέω	9.778	9
τὰ	3692	3694	p	ὁ	9.778	9
τοιαῦτα	3767	3774	a	τοιοῦτος	9.778	10
πρὸς	3775	3779	d	πρός	9.778	10
ἁπάντων	3780	3787	a	ἅπας	9.778	10
ὡμολόγηται	3788	3798	v	ὁμολογέω	9.778	10
τὸ	3800	3802	p	ὁ	9.778	10
δ	3803	3804	p	δέ	9.778	10
ὅλως	3806	3810	d	ὅλος	9.778	10
ἀληθεύειν	3811	3820	v	ἀληθεύω	9.778	10
μηδένα	3893	3899	p	μηδείς	9.778	11
τῶν	3900	3903	p	ὁ	9.778	11
διαφερομένων	3904	3916	v	διαφέρω	9.778	11
οὐχ	3917	3920	d	οὐ	9.778	11
ὅπως	3921	3925	p	ὅπως	9.778	11
ὑμεῖς	3926	3931	p	σύ	9.778	11
οἱ	3932	3934	p	ὁ	9.778	11
δεινοὶ	3935	3941	a	δεινός	9.778	11
τῶν	3942	3945	p	ὁ	9.778	11
κρισίμων	3946	3954	a	κρίσιμος	9.778	11
κατήγοροι	4027	4036	a	κατήγορος	9.778	12
ἀλλ	4038	4041	a	ἀλλά	9.778	12
οὐδ	4043	4046	p	οὐδέ	9.778	12
οἱ	4048	4050	p	ὁ	9.778	12
τὴν	4051	4054	l	ὁ	9.778	12
Πυῤῥώνειον	4055	4065	a	Πυρρώνειος	9.778	12
ἀπορίαν	4066	4073	a	ἀπορία	9.778	12
πρεσβεύοντες	4074	4086	v	πρεσβεύω	9.778	12
ἀποδέχονται	4159	4170	v	ἀποδέχομαι	9.778	13
.	4170	4171	u	.	9.778	13
τὴν	4172	4175	l	ὁ	9.778	13
γὰρ	4176	4179	d	γάρ	9.778	13
ἀνεπίκριτον	4180	4191	a	ἀνεπίκριτος	9.778	13
οὗτοι	4192	4197	p	οὗτος	9.778	13
διαφωνίαν	4198	4207	n	διαφωνία	9.778	13
οὐχ	4281	4284	d	οὐ	9.778	14
ἁπλῶς	4285	4290	d	ἁπλῶς	9.778	14
ἅπασαν	4291	4297	a	ἅπας	9.778	14
ἡντιναοῦν	4298	4307	a	ὅστις	9.778	14
ἀγνοίας	4309	4316	n	ἄγνοια	9.778	14
τοῦ	4317	4320	n	ὁ	9.778	14
πράγματος	4321	4330	n	πρᾶγμα	9.778	14
εἶναί	4331	4336	v	εἰμί	9.778	14
φασι	4409	4413	v	φημί	9.778	15
σημεῖον	4414	4421	n	σημεῖον	9.778	15
.	4421	4422	u	.	9.778	15
ἆρ	4423	4425	n	ἆρα	9.778	15
οὖν	4427	4430	d	οὖν	9.778	15
ἀδύνατον	4431	4439	a	ἀδύνατος	9.778	15
ἐπικρῖναι	4440	4449	v	ἐπικρίνω	9.778	15
τίς	4450	4453	p	τίς	9.778	15
ἀληθεύει	4454	4462	v	ἀληθεύω	9.778	15
περὶ	4463	4467	d	περί	9.778	15
τῶν	4540	4543	p	ὁ	9.778	16
κρισίμων	4544	4552	a	κρίσιμος	9.778	16
ἡμερῶν	4553	4559	a	ἡμέρα	9.778	16
καὶ	4560	4563	d	καί	9.778	16
τίς	4564	4567	p	τίς	9.778	16
ψεύδεται	4568	4576	v	ψεύδω	9.778	16
ἢ	4578	4579	d	ἤ	9.778	16
δυνατὸν	4580	4587	a	δυνατός	9.778	16
μὲν	4588	4591	d	μέν	9.778	16
ἀλλ	4593	4596	d	ἀλλά	9.778	16
οὐ	4670	4672	d	οὐ	9.778	17
ῥᾴδιον	4673	4679	a	ῥᾴδιον	9.778	17
εἴ	4681	4683	d	εἰ	9.778	17
γε	4684	4686	d	γε	9.778	17
καὶ	4687	4690	d	καί	9.778	17
χρόνου	4691	4697	n	χρόνος	9.778	17
δεῖται	4698	4704	v	δέω	9.778	17
παμπόλλου	4705	4714	a	παμπολύς	9.778	17
καὶ	4715	4718	d	καί	9.778	17
ἀκριβείας	4719	4728	n	ἀκρίβεια	9.778	17
ἱκανῆς	4801	4807	a	ἱκανός	9.778	18
αἵ	4809	4811	d	ὅς	9.778	18
τε	4812	4814	d	τε	9.778	18
γὰρ	4815	4818	d	γάρ	9.778	18
ἀρχαὶ	4819	4824	n	ἀρχή	9.778	18
τῶν	4825	4828	p	ὁ	9.778	18
νοσημάτων	4829	4838	a	νόσημα	9.778	18
ἀσαφεῖς	4839	4846	a	ἀσαφής	9.778	18
ἐνίοτε	4847	4853	d	ἐνίοτε	9.778	18
καὶ	4854	4857	d	καί	9.778	18
πότερον	4985	4992	a	πότερος	9.779	1
ἐν	4993	4995	d	ἐν	9.779	1
ᾗ	4996	4997	p	ὅς	9.779	1
τις	4998	5001	p	τις	9.779	1
ἡμέρᾳ	5002	5007	a	ἡμέρα	9.779	1
τῆς	5008	5011	p	ὁ	9.779	1
κρίσεως	5012	5019	n	κρίσις	9.779	1
ὑπήρξατο	5020	5028	v	ὑπάρχω	9.779	1
ταύτην	5030	5036	a	οὗτος	9.779	1
εἶναι	5037	5042	v	εἰμί	9.779	1
τὴν	5113	5116	p	ὁ	9.779	2
κρίσιμον	5117	5125	a	κρίσιμος	9.779	2
ὑποληπτέον	5126	5136	a	ὑποληπτέον	9.779	2
ἢ	5138	5139	d	ἤ1	9.779	2
καθ	5140	5143	a	κατά	9.779	2
ἣν	5145	5147	p	ὅς	9.779	2
πρῶτον	5148	5154	a	πρῶτος	9.779	2
ἐλύθη	5155	5160	v	λύω	9.779	2
τὸ	5161	5163	l	ὁ	9.779	2
νόσημα	5164	5170	n	νόσημα	9.779	2
δεῖταί	5242	5248	v	δέω	9.779	3
τινος	5249	5254	p	τις	9.779	3
ἐπισκέψεως	5255	5265	n	ἐπίσκεψις	9.779	3
.	5265	5266	u	.	9.779	3
ὁ	5267	5268	l	ὁ	9.779	3
μὲν	5269	5272	d	μέν	9.779	3
γάρ	5273	5276	d	γάρ	9.779	3
τις	5277	5280	p	τις	9.779	3
οἶμαι	5282	5287	v	οἴομαι	9.779	3
θάτερον	5289	5296	a	ἕτερος	9.779	3
αὐτῶν	5367	5372	p	αὐτός	9.779	4
ὁ	5374	5375	p	ὁ	9.779	4
δὲ	5376	5378	d	δέ	9.779	4
θάτερον	5379	5386	a	ἕτερος	9.779	4
ὑπολήψεται	5387	5397	v	ὑπολαμβάνω	9.779	4
καί	5399	5402	d	καί	9.779	4
τις	5403	5406	p	τις	9.779	4
ἴσως	5407	5411	a	ἴσως	9.779	4
οὐδέτερον	5412	5421	a	οὐδέτερος	9.779	4
ἀλλ	5423	5426	a	ἀλλά	9.779	4
εἰς	5498	5501	p	εἰς	9.779	5
ἣν	5502	5504	p	ὅς	9.779	5
ὁ	5505	5506	p	ὁ	9.779	5
πλεῖστος	5507	5515	a	πλεῖστος	9.779	5
χρόνος	5516	5522	n	χρόνος	9.779	5
τῆς	5523	5526	p	ὁ	9.779	5
κρίσεως	5527	5534	n	κρίσις	9.779	5
ἀφίκετο	5535	5542	v	ἀφικνέομαι	9.779	5
ταύτην	5544	5550	a	οὗτος	9.779	5
εἶναι	5551	5556	v	εἰμί	9.779	5
φήσει	5627	5632	v	φημί	9.779	6
τὴν	5633	5636	l	ὁ	9.779	6
κρίσιμον	5637	5645	a	κρίσιμος	9.779	6
.	5645	5646	u	.	9.779	6
ὅταν	5647	5651	c	ὅταν	9.779	6
οὖν	5652	5655	d	οὖν	9.779	6
πρὸς	5656	5660	d	πρός	9.779	6
τοῦτο	5661	5666	p	οὗτος	9.779	6
καὶ	5667	5670	d	καί	9.779	6
τοῦ	5671	5674	p	ὁ	9.779	6
πολλάκις	5675	5683	d	πολλάκις	9.779	6
αὐτὰ	5754	5758	p	αὐτός	9.779	7
θεάσασθαι	5759	5768	v	θεάομαι	9.779	7
χρῄζωμεν	5769	5777	v	χρῄζω	9.779	7
ἦν	5779	5781	v	εἰμί	9.779	7
δὲ	5782	5784	d	δέ	9.779	7
τοῦτο	5785	5790	p	οὗτος	9.779	7
ἐπί	5791	5794	d	ἐπί	9.779	7
τινων	5795	5800	a	τις	9.779	7
ἡμερῶν	5801	5807	a	ἡμέρα	9.779	7
ἀδύνατον	5878	5886	a	ἀδύνατος	9.779	8
ὅσαι	5888	5892	a	ὅσος	9.779	8
σπανίως	5893	5900	d	σπάνιος	9.779	8
κρίνουσιν	5901	5910	v	κρίνω	9.779	8
ἢ	5912	5913	d	ἤ	9.779	8
κατά	5914	5918	d	κατά	9.779	8
τινα	5919	5923	a	τις	9.779	8
τύχην	5924	5929	n	τύχη	9.779	8
.	5929	5930	u	.	9.779	8
οὐ	5931	5933	d	οὐ	9.779	8
γὰρ	6004	6007	d	γάρ	9.779	9
ἀδύνατος	6008	6016	a	ἀδύνατος	9.779	9
ἡ	6017	6018	p	ὁ	9.779	9
ὑπόθεσις	6019	6027	n	ὑπόθεσις	9.779	9
εἰ	6029	6031	a	εἰ	9.779	9
ἐντύχοι	6032	6039	a	ἐντυγχάνω	9.779	9
τις	6040	6043	p	τις	9.779	9
ταῖς	6044	6048	a	ὁ	9.779	9
σπανίαις	6049	6057	a	σπάνιος	9.779	9
ἡμέραις	6058	6065	a	ἡμέρα	9.779	9
πρώταις	6138	6145	a	πρῶτος	9.779	10
ἔπειτα	6147	6153	d	ἔπειτα	9.779	10
πρὶν	6154	6158	a	πρίν	9.779	10
ἀναμεῖναι	6159	6168	v	ἀναμένω	9.779	10
τὴν	6169	6172	a	ὁ	9.779	10
μακρὰν	6173	6179	a	μακρός	9.779	10
κρίσιν	6180	6186	n	κρίσις	9.779	10
ἀποφαίνοιτο	6188	6199	v	ἀποφαίνω	9.779	10
περὶ	6272	6276	d	περί	9.779	11
αὐτῶν	6277	6282	a	αὐτός	9.779	11
ὡς	6283	6285	a	ὡς	9.779	11
κρισίμων	6286	6294	a	κρίσιμος	9.779	11
ἐκ	6296	6298	a	ἐκ	9.779	11
