orth	charde	charad	cat	lem	pag	linea
τὴν	11884	11887	l	ὁ	9.781	17
ἑνδεκάτην	11888	11897	a	ἑνδέκατος	9.781	17
ἢ	11899	11900	d	ἤ	9.781	17
τὴν	11973	11976	l	ὁ	9.781	18
τεσσαρεσκαιδεκάτην	11977	11995	a	τεσσαρεσκαιδέκατος	9.781	18
ἢ	11997	11998	d	ἤ	9.781	18
τὰς	11999	12002	l	ὁ	9.781	18
ἄλλας	12003	12008	p	ἄλλος	9.781	18
τὰς	12009	12012	l	ὁ	9.781	18
ὁμοίας	12013	12019	p	ὅμοιος	9.781	18
οὐκ	12020	12023	a	οὐ	9.781	18
εἶπε	12024	12028	p	εἶπον	9.781	18
κρισίμους	12029	12038	a	κρίσιμος	9.781	18
οὐδεὶς	12112	12118	p	οὐδείς	9.781	19
ὁστισοῦν	12119	12127	p	ὅστις	9.781	19
.	12127	12128	u	.	9.781	19
φαίνονται	12129	12138	v	φαίνω	9.781	19
γοῦν	12139	12143	d	γοῦν	9.781	19
ἅπαντες	12144	12151	a	ἅπας	9.781	19
ὥσπερ	12152	12157	d	ὥσπερ	9.781	19
ἐξ	12158	12160	r	ἐκ	9.781	19
ἑνὸς	12286	12290	n	εἷς	9.782	1
στόματος	12291	12299	n	στόμα	9.782	1
ἀποφαινόμενοι	12300	12313	v	ἀποφαίνω	9.782	1
περὶ	12314	12318	r	περί	9.782	1
αὐτῶν	12319	12324	p	αὐτός	9.782	1
.	12324	12325	u	.	9.782	1
καὶ	12326	12329	d	καί	9.782	1
μὴν	12330	12333	d	μήν	9.782	1
εἴπερ	12334	12339	c	εἴπερ	9.782	1
ὑπὲρ	12340	12344	d	ὑπέρ	9.782	1
ἁπασῶν	12415	12421	a	ἅπας	9.782	2
ὡμολόγουν	12422	12431	v	ὁμολογέω	9.782	2
ἀλλήλοις	12432	12440	a	ἀλλήλων	9.782	2
ἴσως	12442	12446	d	ἴσως	9.782	2
ἂν	12447	12449	d	ἄν1	9.782	2
παρέστη	12450	12457	v	παρίστημι	9.782	2
ὑπολαμβάνειν	12458	12470	v	ὑπολαμβάνω	9.782	2
χωρὶς	12541	12546	d	χωρίς	9.782	3
τοῦ	12547	12550	a	ὁ	9.782	3
κρῖναι	12551	12557	v	κρίνω	9.782	3
καὶ	12558	12561	d	καί	9.782	3
βασανίσαι	12562	12571	v	βασανίζω	9.782	3
τἀληθὲς	12572	12579	a	ἀληθής	9.782	3
ἅπαντας	12580	12587	a	ἅπας	9.782	3
αὐτοὺς	12588	12594	a	αὐτός	9.782	3
ἑξῆς	12665	12669	d	ἑξῆς	9.782	4
ἀκολουθῆσαι	12670	12681	v	ἀκολουθέω	9.782	4
τῷ	12682	12684	a	ὁ	9.782	4
πρώτως	12685	12691	a	πρώτως	9.782	4
περὶ	12692	12696	d	περί	9.782	4
κρισίμων	12697	12705	a	κρίσιμος	9.782	4
ἡμερῶν	12706	12712	v	ἡμέρα	9.782	4
ἀποφηναμένῳ	12713	12724	v	ἀποφαίνω	9.782	4
.	12724	12725	u	.	9.782	4
διαφερομένων	12796	12808	v	διαφέρω	9.782	5
δ	12809	12810	v	δέ	9.782	5
ἐν	12812	12814	v	ἐν	9.782	5
ταῖς	12815	12819	p	ὁ	9.782	5
πλείσταις	12820	12829	a	πλεῖστος	9.782	5
οὐκέτ	12831	12836	d	οὐκέτι	9.782	5
ἐνδέχεται	12838	12847	v	ἐνδέχομαι	9.782	5
τοιοῦτον	12918	12926	a	τοιοῦτος	9.782	6
οὐδὲν	12927	12932	p	οὐδείς	9.782	6
ὑπονοεῖν	12933	12941	v	ὑπονοέω	9.782	6
.	12941	12942	u	.	9.782	6
ἀλλ	12943	12946	d	ἀλλά	9.782	6
ἐμοὶ	12948	12952	p	ἐγώ	9.782	6
μὲν	12953	12956	d	μέν	9.782	6
καὶ	12957	12960	d	καί	9.782	6
θαυμάζειν	13054	13063	v	θαυμάζω	9.782	6
ἐπέρχεται	13134	13143	v	ἐπέρχομαι	9.782	7
τοὺς	13144	13148	l	ὁ	9.782	7
ἄνδρας	13149	13155	n	ἀνήρ	9.782	7
ἐπὶ	13156	13159	r	ἐπί	9.782	7
τῇ	13160	13162	l	ὁ	9.782	7
περὶ	13163	13167	r	περί	9.782	7
τὴν	13168	13171	l	ὁ	9.782	7
ἀλήθειαν	13172	13180	n	ἀλήθεια	9.782	7
σπουδῇ	13181	13187	n	σπουδή	9.782	7
.	13187	13188	u	.	9.782	7
τὸ	13189	13191	l	ὁ	9.782	7
γὰρ	13262	13265	d	γάρ	9.782	8
μήτε	13266	13270	d	μήτε	9.782	8
τὰς	13271	13274	l	ὁ	9.782	8
αὐτὰς	13275	13280	p	αὐτός	9.782	8
ἅπαντας	13281	13288	a	ἅπας	9.782	8
εἰπεῖν	13289	13295	v	εἶπον	9.782	8
ἀλλ	13297	13300	a	ἀλλά	9.782	8
ἔστιν	13302	13307	v	εἰμί	9.782	8
ἐν	13308	13310	d	ἐν	9.782	8
αἷς	13311	13314	p	ὅς	9.782	8
διενεχθῆναι	13315	13326	v	διαφέρω	9.782	8
μήτε	13398	13402	d	μήτε	9.782	9
εἰκῇ	13403	13407	d	εἰκῇ	9.782	9
τοῦτο	13408	13413	p	οὗτος	9.782	9
καὶ	13414	13417	d	καί	9.782	9
ἀλόγως	13418	13424	d	ἄλογος	9.782	9
παθεῖν	13425	13431	v	πάσχω	9.782	9
ἀλλ	13433	13436	d	ἀλλά	9.782	9
ὅσαι	13438	13442	a	ὅσος	9.782	9
μὲν	13443	13446	d	μέν	9.782	9
ἅπαντα	13519	13525	a	ἅπας	9.782	10
διαφυλάττουσι	13526	13539	v	διαφυλάσσω	9.782	10
τὰ	13540	13542	p	ὁ	9.782	10
τῶν	13543	13546	p	ὁ	9.782	10
κρίσεων	13547	13554	n	κρίσις	9.782	10
γνωρίσματα	13555	13565	a	γνώρισμα	9.782	10
τὰ	13566	13568	p	ὁ	9.782	10
μικρῷ	13569	13574	a	μικρός	9.782	10
πρόσθεν	13647	13654	d	πρόσθεν	9.782	11
ὑπ	13655	13657	a	ὑπό	9.782	11
ἐμοῦ	13659	13663	a	ἐγώ	9.782	11
λελεγμένα	13664	13673	v	λέγω	9.782	11
ταύτας	13675	13681	a	οὗτος	9.782	11
μὲν	13682	13685	d	μέν	9.782	11
ὡσαύτως	13686	13693	d	ὡσαύτως	9.782	11
ἀναγράψαι	13694	13703	v	ἀναγράφω	9.782	11
σύμπαντας	13776	13785	a	σύμπας	9.782	12
ὅσαι	13787	13791	a	ὅσος	9.782	12
δ	13792	13793	n	δέ	9.782	12
ἀμφιβολίαν	13795	13805	n	ἀμφιβολία	9.782	12
ἔχουσί	13806	13812	v	ἔχω	9.782	12
τινα	13813	13817	p	τις	9.782	12
καὶ	13818	13821	d	καί	9.782	12
ἀπορίαν	13822	13829	n	ἀπορία	9.782	12
ἐκ	13902	13904	d	ἐκ	9.782	13
τοῦ	13905	13908	p	ὁ	9.782	13
τινὰ	13909	13913	a	τις	9.782	13
μὲν	13914	13917	d	μέν	9.782	13
ὑπάρχειν	13918	13926	v	ὑπάρχω	9.782	13
αὐταῖς	13927	13933	p	αὐτός	9.782	13
γνωρίσματα	13934	13944	n	γνώρισμα	9.782	13
τινὰ	13946	13950	p	τις	9.782	13
δ	13951	13952	a	δέ	9.782	13
οὐχ	14026	14029	d	οὐ	9.782	14
ὑπάρχειν	14030	14038	v	ὑπάρχω	9.782	14
οὐκέθ	14040	14045	d	οὐκέτι	9.782	14
ὡσαύτως	14047	14054	d	ὡσαύτως	9.782	14
ἅπαντας	14055	14062	a	ἅπας	9.782	14
ἀναγράψαι	14063	14072	v	ἀναγράφω	9.782	14
τεκμήριον	14074	14083	n	τεκμήριον	9.782	14
οὐ	14156	14158	d	οὐ	9.782	15
μικρόν	14159	14165	a	μικρός	9.782	15
ἐστι	14166	14170	v	εἰμί	9.782	15
τοῦ	14171	14174	a	ὁ	9.782	15
φύσιν	14175	14180	n	φύσις	9.782	15
εἶναί	14181	14186	v	εἰμί	9.782	15
τινα	14187	14191	a	τις	9.782	15
τῶν	14192	14195	a	ὁ	9.782	15
κρισίμων	14196	14204	a	κρίσιμος	9.782	15
ἡμερῶν	14205	14211	a	ἡμέρα	9.782	15
ἰδίαν	14284	14289	a	ἴδιος	9.782	16
ἐξαίρετον	14290	14299	a	ἐξαιρετός	9.782	16
.	14299	14300	u	.	9.782	16
ἃς	14301	14303	p	ὅς	9.782	16
γὰρ	14304	14307	d	γάρ	9.782	16
καὶ	14308	14311	d	καί	9.782	16
καθ	14312	14315	r	κατά	9.782	16
ἑαυτὸν	14317	14323	p	ἑαυτοῦ	9.782	16
ἕκαστος	14324	14331	a	ἕκαστος	9.782	16
ἡμῶν	14332	14336	p	ἐγώ	9.782	16
ἐπὶ	14337	14340	p	ἐπί	9.782	16
τὴν	14413	14416	p	ὁ	9.782	17
τῶν	14417	14420	p	ὁ	9.782	17
τοιούτων	14421	14429	p	τοιοῦτος	9.782	17
πεῖραν	14430	14436	a	πεῖρα	9.782	17
ἀφικόμενος	14437	14447	v	ἀφικνέομαι	9.782	17
ἀποφήναιτ	14448	14457	v	ἀποφαίνω	9.782	17
ἂν	14459	14461	a	ἄν1	9.782	17
εἶναι	14462	14467	v	εἰμί	9.782	17
κρισίμους	14468	14477	a	κρίσιμος	9.782	17
ἐκ	14550	14552	v	ἐκ	9.782	18
τοῦ	14553	14556	p	ὁ	9.782	18
διαφυλάττειν	14557	14569	v	διαφυλάσσω	9.782	18
ἅπαντα	14570	14576	a	ἅπας	9.782	18
τῶν	14577	14580	p	ὁ	9.782	18
κρίσεων	14581	14588	n	κρίσις	9.782	18
τὰ	14589	14591	p	ὁ	9.782	18
γνωρίσματα	14592	14602	n	γνώρισμα	9.782	18
ταύτας	14729	14735	p	οὗτος	9.783	1
καὶ	14736	14739	d	καί	9.783	1
παρ	14740	14743	a	παρά	9.783	1
ἐκείνοις	14745	14753	a	ἐκεῖνος	9.783	1
ἔστιν	14754	14759	v	εἰμί	9.783	1
εὑρεῖν	14760	14766	v	εὑρίσκω	9.783	1
ὁμολογουμένας	14767	14780	v	ὁμολογέω	9.783	1
ὥσπερ	14852	14857	d	ὥσπερ	9.783	2
αὖ	14858	14860	d	αὖ	9.783	2
καὶ	14861	14864	d	καί	9.783	2
ὅσας	14865	14869	a	ὅσος	9.783	2
ἄπορον	14870	14876	a	ἄπορος	9.783	2
ἐκ	14877	14879	d	ἐκ	9.783	2
πείρας	14880	14886	v	πεῖρα	9.783	2
κρῖναι	14887	14893	v	κρίνω	9.783	2
καὶ	14895	14898	c	καί	9.783	2
ταύτας	14899	14905	a	οὗτος	9.783	2
διαπεφωνημένας	14906	14920	v	διαφωνέω	9.783	2
.	14920	14921	u	.	9.783	2
οὐδὲν	15085	15090	p	οὐδείς	9.783	3
οὖν	15091	15094	d	οὖν	9.783	3
ἔγωγε	15095	15100	p	ἐγώ	9.783	3
τούτου	15101	15107	p	οὗτος	9.783	3
μεῖζον	15108	15114	a	μέγας	9.783	3
ἕτερον	15115	15121	a	ἕτερος	9.783	3
ἡγοῦμαι	15192	15199	v	ἡγέομαι	9.783	4
τεκμήριον	15200	15209	n	τεκμήριον	9.783	4
ὑπὲρ	15210	15214	a	ὑπέρ	9.783	4
τῶν	15215	15218	p	ὁ	9.783	4
κρισίμων	15219	15227	a	κρίσιμος	9.783	4
ἡμερῶν	15228	15234	n	ἡμέρα	9.783	4
τῆς	15235	15238	l	ὁ	9.783	4
φύσεως	15239	15245	n	φύσις	9.783	4
ὡς	15317	15319	d	ὡς	9.783	5
τὸ	15320	15322	l	ὁ	9.783	5
περὶ	15323	15327	n	περί	9.783	5
μὲν	15328	15331	d	μέν	9.783	5
τῶν	15332	15335	l	ὁ	9.783	5
ἅπαντ	15336	15341	a	ἅπας	9.783	5
ἐχουσῶν	15343	15350	v	ἔχω	9.783	5
τὰ	15351	15353	p	ὁ	9.783	5
κριτικὰ	15354	15361	a	κριτικός	9.783	5
γνωρίσματα	15362	15372	n	γνώρισμα	9.783	5
ταῦτα	15444	15449	p	οὗτος	9.783	6
καὶ	15450	15453	d	καί	9.783	6
παρ	15454	15457	d	παρά	9.783	6
ἐκείνοις	15459	15467	p	ἐκεῖνος	9.783	6
ἔστιν	15468	15473	v	εἰμί	9.783	6
εὑρεῖν	15474	15480	v	εὑρίσκω	9.783	6
συμφωνῆσαί	15481	15491	v	συμφωνέω	9.783	6
τε	15492	15494	d	τε	9.783	6
πάντας	15495	15501	p	πᾶς	9.783	6
ὑπὲρ	15573	15577	r	ὑπέρ	9.783	7
ὧν	15578	15580	p	ὅς	9.783	7
δέ	15581	15583	d	δέ	9.783	7
τις	15584	15587	p	τις	9.783	7
καὶ	15588	15591	d	καί	9.783	7
αὐτὸς	15592	15597	p	αὐτός	9.783	7
ἠπόρησιν	15598	15606	n	ἠπόρησις	9.783	7
ὑπὲρ	15608	15612	r	ὑπέρ	9.783	7
τούτων	15613	15619	p	οὗτος	9.783	7
διενεχθῆναι	15620	15631	v	διαφέρω	9.783	7
.	15631	15632	u	.	9.783	7
ἡ	15703	15704	l	ὁ	9.783	8
γὰρ	15705	15708	d	γάρ	9.783	8
ἐν	15709	15711	r	ἐν	9.783	8
ταῖς	15712	15716	l	ὁ	9.783	8
τοιαύταις	15717	15726	a	τοιοῦτος	9.783	8
διαφωνία	15727	15735	v	διαφωνία	9.783	8
πίστιν	15736	15742	n	πίστις	9.783	8
βεβαίαν	15743	15750	a	βέβαιος	9.783	8
προσνέμει	15751	15760	v	προσνέμω	9.783	8
ταῖς	15831	15835	l	ὁ	9.783	9
ὁμολογουμέναις	15836	15850	v	ὁμολογέω	9.783	9
.	15850	15851	u	.	9.783	9
ἄμεινον	15852	15859	a	ἀμείνων	9.783	9
δ	15860	15861	n	δέ	9.783	9
ἦν	15863	15865	v	εἰμί	9.783	9
ἄρα	15866	15869	d	ἄρα	9.783	9
τοῖς	15870	15874	l	ὁ	9.783	9
σοφισταῖς	15875	15884	n	σοφιστής	9.783	9
ἤδη	15885	15888	d	ἤδη	9.783	9
ποτὲ	15961	15965	d	ποτέ	9.783	10
μισήσασι	15966	15974	v	μισέω	9.783	10
τὰ	15975	15977	d	ὁ	9.783	10
σοφίσματα	15978	15987	n	σόφισμα	9.783	10
περὶ	15989	15993	d	περί	9.783	10
μὲν	15994	15997	d	μέν	9.783	10
δὴ	15998	16000	d	δή	9.783	10
τῶν	16001	16004	l	ὁ	9.783	10
καὶ	16005	16008	d	καί	9.783	10
πάντ	16009	16013	d	πᾶς	9.783	10
ἐχουσῶν	16015	16022	v	ἔχω	9.783	10
τὰ	16095	16097	d	ὁ	9.783	11
γνωρίσματα	16098	16108	n	γνώρισμα	9.783	11
καὶ	16109	16112	d	καί	9.783	11
πρὸς	16113	16117	d	πρός	9.783	11
ἁπάντων	16118	16125	a	ἅπας	9.783	11
ὁμολογουμένων	16126	16139	v	ὁμολογέω	9.783	11
ἑτοίμως	16212	16219	d	ἑτοῖμος	9.783	12
ἀποφήνασθαι	16220	16231	v	ἀποφαίνω	9.783	12
σκοπεῖσθαι	16233	16243	v	σκοπέω	9.783	12
δὲ	16244	16246	d	δέ	9.783	12
ὑπὲρ	16247	16251	d	ὑπέρ	9.783	12
τῶν	16252	16255	d	ὁ	9.783	12
λοιπῶν	16256	16262	a	λοιπός	9.783	12
ὡς	16264	16266	d	ὡς	9.783	12
τό	16339	16341	d	ὁ	9.783	13
γε	16342	16344	d	γε	9.783	13
διὰ	16345	16348	r	διά	9.783	13
τὴν	16349	16352	l	ὁ	9.783	13
ἐν	16353	16355	d	ἐν	9.783	13
ταύταις	16356	16363	a	οὗτος	9.783	13
ἀπορίαν	16364	16371	a	ἀπορία	9.783	13
ὀλιγίσταις	16372	16382	a	ὀλίγιστος	9.783	13
οὔσαις	16383	16389	v	εἰμί	9.783	13
ἀνατρέψαι	16390	16399	v	ἀνατρέπω	9.783	13
τὴν	16472	16475	a	ὁ	9.783	14
ἐν	16476	16478	d	ἐν	9.783	14
ταῖς	16479	16483	a	ὁ	9.783	14
πλείσταις	16484	16493	a	πλεῖστος	9.783	14
εὐπορίαν	16494	16502	a	εὐπορία	9.783	14
ἐσχάτως	16503	16510	a	ἔσχατος	9.783	14
ἄλογον	16511	16517	a	ἄλογος	9.783	14
.	16517	16518	u	.	9.783	14
φέρ	16519	16522	v	φέρω	9.783	14
οὖν	16596	16599	d	οὖν	9.783	15
ἡμεῖς	16600	16605	p	ἐγώ	9.783	15
εἴπερ	16606	16611	d	εἴπερ	9.783	15
δὴ	16612	16614	d	δή	9.783	15
σπουδάζομεν	16615	16626	v	σπουδάζω	9.783	15
ἀληθείας	16627	16635	n	ἀλήθεια	9.783	15
ἐπιχειρήσωμεν	16637	16650	v	ἐπιχειρέω	9.783	15
ἀδεκάστως	16651	16660	d	ἀδέκαστος	9.783	15
αὐτῶν	16733	16738	p	αὐτός	9.783	16
τῇ	16739	16741	p	ὁ	9.783	16
κρίσει	16742	16748	v	κρίσις	9.783	16
.	16748	16749	u	.	9.783	16
καὶ	16750	16753	d	καί	9.783	16
πρώτας	16754	16760	a	πρῶτος	9.783	16
μὲν	16761	16764	d	μέν	9.783	16
προστησώμεθα	16765	16777	v	προίστημι	9.783	16
καθάπερ	16778	16785	d	καθά	9.783	16
τινὰς	16858	16863	a	τις	9.783	17
κανόνας	16864	16871	a	κανών	9.783	17
τὰς	16872	16875	p	ὁ	9.783	17
ἅπαντ	16876	16881	a	ἅπας	9.783	17
ἐχούσας	16883	16890	v	ἔχω	9.783	17
τὰ	16891	16893	p	ὁ	9.783	17
κριτικὰ	16894	16901	a	κριτικός	9.783	17
γνωρίσματα	16902	16912	a	γνώρισμα	9.783	17
δευτέρας	16986	16994	a	δεύτερος	9.783	18
δὲ	16995	16997	d	δέ	9.783	18
τάξωμεν	16998	17005	v	τάσσω	9.783	18
τὰς	17006	17009	p	ὁ	9.783	18
τούτων	17010	17016	p	οὗτος	9.783	18
πλησίον	17017	17024	a	πλησίος	9.783	18
εἶτά	17026	17030	d	εἶτα	9.783	18
τινα	17031	17035	p	τις	9.783	18
καὶ	17108	17111	d	καί	9.783	19
τρίτον	17112	17118	a	τρίτος	9.783	19
καὶ	17119	17122	c	καί	9.783	19
τέταρτον	17123	17131	a	τέταρτος	9.783	19
στοῖχον	17132	17139	a	στοῖχος	9.783	19
ἐφεξῆς	17140	17146	d	ἐφεξῆς	9.783	19
ποιησώμεθα	17147	17157	v	ποιέω	9.783	19
καὶ	17159	17162	d	καί	9.783	19
δείξωμεν	17290	17298	v	δείκνυμι	9.784	1
ἑκάστου	17299	17306	a	ἕκαστος	9.784	1
τὴν	17307	17310	l	ὁ	9.784	1
ἀξίαν	17311	17316	a	ἄξιος	9.784	1
.	17316	17317	u	.	9.784	1
ἡ	17318	17319	l	ὁ	9.784	1
γὰρ	17320	17323	d	γάρ	9.784	1
τοιαύτη	17324	17331	a	τοιοῦτος	9.784	1
γνῶσις	17332	17338	n	γνῶσις	9.784	1
εἰς	17339	17342	v	εἰς	9.784	1
τὰς	17343	17346	l	ὁ	9.784	1
ἰάσεις	17417	17423	n	ἰάομαι	9.784	2
τε	17424	17426	d	τε	9.784	2
καὶ	17427	17430	d	καί	9.784	2
λύσεις	17431	17437	v	λύω	9.784	2
μέγα	17438	17442	a	μέγας	9.784	2
διαφέρει	17443	17451	v	διαφέρω	9.784	2
μήτε	17453	17457	d	μήτε	9.784	2
τοὺς	17458	17462	a	ὁ	9.784	2
ἐν	17463	17465	d	ἐν	9.784	2
πισταῖς	17466	17473	a	πιστός	9.784	2
ἡμέραις	17474	17481	n	ἡμέρα	9.784	2
κριθέντας	17552	17561	v	κρίνω	9.784	3
δι	17562	17564	n	διά	9.784	3
ὑποψίας	17566	17573	a	ὑποψία	9.784	3
ἡμῶν	17574	17578	p	ἐγώ	9.784	3
ἑξόντων	17579	17586	v	ἕξις	9.784	3
ἂν	17587	17589	d	ἄν1	9.784	3
ἢ	17590	17591	d	ἤ	9.784	3
λεπτῶς	17592	17598	d	λεπτός	9.784	3
διαιτησόντων	17599	17611	v	διαιτάω	9.784	3
μήτε	17683	17687	d	μήτε	9.784	4
τοὺς	17688	17692	p	ὁ	9.784	4
ἐν	17693	17695	d	ἐν	9.784	4
ταῖς	17696	17700	p	ὁ	9.784	4
ἀπίστοις	17701	17709	a	ἄπιστος	9.784	4
ἀφυλάκτως	17710	17719	d	ἀφύλακτος	9.784	4
.	17719	17720	u	.	9.784	4
