orth	charde	charad	cat	lem	pag	linea
Σημεῖα	566	572	a	Σημεῖος	18b.388	8
δὲ	573	575	d	δέ	18b.388	8
ταῦτα	576	581	p	οὗτος	18b.388	8
τῆς	582	585	l	ὁ	18b.388	8
μετριότητος	586	597	n	μετριότης	18b.388	8
τὴν	599	602	l	ὁ	18b.388	8
μὲν	603	606	d	μέν	18b.388	8
ἡμέρην	607	613	n	ἡμέρα	18b.388	8
ἣν	614	616	p	ὅς	18b.388	8
ἂν	617	619	d	ἄν1	18b.388	8
ἐπιδεθῇ	694	701	v	ἐπιδής	18b.388	9
καὶ	702	705	d	καί	18b.388	9
τὴν	706	709	l	ὁ	18b.388	9
νύκτα	710	715	n	νύξ	18b.388	9
δοκείτω	716	723	v	δοκέω	18b.388	9
αὐτὸς	724	729	p	αὐτός	18b.388	9
ἑαυτῷ	730	735	p	ἑαυτοῦ	18b.388	9
μὴ	736	738	d	μή	18b.388	9
ἐπὶ	739	742	r	ἐπί	18b.388	9
ἧσσον	743	748	a	ἥσσων	18b.388	9
πεπιέχθαι	825	834	v	πιέχω	18b.388	10
ἀλλ	836	839	d	ἀλλά	18b.388	10
ἐπὶ	841	844	r	ἐπί	18b.388	10
μᾶλλον	845	851	d	μᾶλλον	18b.388	10
.	851	852	u	.	18b.388	10
τῇ	853	855	l	ὁ	18b.388	10
δ	856	857	n	δέ	18b.388	10
ὑστεραίῃ	859	867	a	ὑστεραῖος	18b.388	10
οἰδημάτιον	868	878	n	οἰδημάτιον	18b.388	10
ἐλθεῖν	955	961	v	ἔρχομαι	18b.388	11
ἐς	962	964	n	εἰς	18b.388	11
χεῖρα	965	970	n	χείρ	18b.388	11
ἄκρην	971	976	n	ἄκρος	18b.388	11
μαλθακόν	977	985	a	μαλθακός	18b.388	11
μετριότητος	987	998	n	μετριότης	18b.388	11
γὰρ	999	1002	n	γάρ	18b.388	11
σημεῖον	1079	1086	n	σημεῖον	18b.388	12
τῆς	1087	1090	n	ὁ	18b.388	12
πιέσιός	1091	1098	a	πίσιος	18b.388	12
σου	1099	1102	p	σύ	18b.388	12
.	1102	1103	u	.	18b.388	12
ἐπειδὴ	1292	1298	n	ἐπεί	18b.388	14
τὸ	1299	1301	l	ὁ	18b.388	14
κῦρος	1302	1307	n	κῦρος	18b.388	14
τῆς	1308	1311	l	ὁ	18b.388	14
ἐπιδέσεως	1312	1321	n	ἐπίδεσις	18b.388	14
ἐν	1322	1324	d	ἐν	18b.388	14
τῷ	1325	1327	l	ὁ	18b.388	14
ποσῷ	1328	1332	a	ποσός	18b.388	14
τῆς	1333	1336	l	ὁ	18b.388	14
πιέσεώς	1337	1344	n	πίσις	18b.388	14
ἐστιν	1421	1426	v	εἰμί	18b.388	15
ὑφίσταται	1428	1437	v	ὑφίστημι	18b.388	15
δὲ	1438	1440	d	δέ	18b.388	15
τὸ	1441	1443	l	ὁ	18b.388	15
ποσὸν	1444	1449	a	ποσός	18b.388	15
τοῦθ	1450	1454	a	ὁ	18b.388	15
ὑπαλλάσσεσθαι	1456	1469	v	ὑπαλλάσσω	18b.388	15
διὰ	1546	1549	d	διά	18b.388	16
τὴν	1550	1553	l	ὁ	18b.388	16
ἐν	1554	1556	d	ἐν	18b.388	16
μαλακότητί	1557	1567	n	μαλακότης	18b.388	16
τε	1568	1570	d	τε	18b.388	16
καὶ	1571	1574	d	καί	18b.388	16
σκληρότητι	1575	1585	n	σκληρότης	18b.388	16
διαφορὰν	1586	1594	n	διαφορά	18b.388	16
τῶν	1595	1598	l	ὁ	18b.388	16
μορίων	1599	1605	n	μόριον	18b.388	16
οὐχ	1683	1686	d	οὐ	18b.388	17
ἥκιστα	1687	1693	a	ἥκιστος	18b.388	17
δὲ	1694	1696	d	δέ	18b.388	17
καὶ	1697	1700	d	καί	18b.388	17
διὰ	1701	1704	d	διά	18b.388	17
τὸ	1705	1707	d	ὁ	18b.388	17
τινὰ	1708	1712	a	τις	18b.388	17
μὲν	1713	1716	d	μέν	18b.388	17
σώματα	1717	1723	n	σῶμα	18b.388	17
φύσει	1724	1729	n	φύσις	18b.388	17
δυσαίσθητα	1806	1816	a	δυσαίσθητος	18b.388	18
τινὰ	1818	1822	a	τις	18b.388	18
δὲ	1823	1825	d	δέ	18b.388	18
εὐαίσθητα	1826	1835	a	εὐαίσθητος	18b.388	18
ὑπάρχειν	1836	1844	v	ὑπάρχω	18b.388	18
εἰκότως	1846	1853	a	εἰκότως	18b.388	18
ἐκ	1854	1856	d	ἐκ	18b.388	18
πολλῶν	1857	1863	a	πολύς	18b.388	18
σημείων	1997	2004	n	σημεῖον	18b.389	1
πειρᾶται	2005	2013	v	πειράω	18b.389	1
τὴν	2014	2017	l	ὁ	18b.389	1
ἀσφάλειαν	2018	2027	n	ἀσφάλεια	18b.389	1
τῶν	2028	2031	l	ὁ	18b.389	1
θεραπευομένων	2032	2045	v	θεραπεύω	18b.389	1
πορίζεσθαι	2120	2130	v	πορίζω	18b.389	2
.	2130	2131	u	.	18b.389	2
διὰ	2132	2135	r	διά	18b.389	2
τοῦτ	2136	2140	p	οὗτος	18b.389	2
οὖν	2142	2145	d	οὖν	18b.389	2
οὐκ	2146	2149	d	οὐ	18b.389	2
ἤρκεσεν	2150	2157	v	ἀρκέω	18b.389	2
αὐτῷ	2158	2162	p	αὐτός	18b.389	2
μόνα	2163	2167	a	μόνος	18b.389	2
τὰ	2168	2170	p	ὁ	18b.389	2
ἐκ	2171	2173	d	ἐκ	18b.389	2
τῆς	2248	2251	p	ὁ	18b.389	3
ἐρωτήσεως	2252	2261	n	ἐρώτησις	18b.389	3
ἀλλὰ	2263	2267	d	ἀλλά	18b.389	3
καὶ	2268	2271	d	καί	18b.389	3
τοῖς	2272	2276	p	ὁ	18b.389	3
μορίοις	2277	2284	a	μόριον	18b.389	3
αὐτοῖς	2285	2291	p	αὐτός	18b.389	3
ἀξιοῖ	2292	2297	v	ἀξιόω	18b.389	3
προσέχειν	2298	2307	v	προσέχω	18b.389	3
ἡμᾶς	2382	2386	p	ἐγώ	18b.389	4
καὶ	2387	2390	d	καί	18b.389	4
μάλιστά	2391	2398	d	μάλιστα	18b.389	4
γε	2399	2401	d	γε	18b.389	4
τοῖς	2402	2406	l	ὁ	18b.389	4
πέρασιν	2407	2414	n	πέρας	18b.389	4
αὐτῶν	2415	2420	p	αὐτός	18b.389	4
.	2420	2421	u	.	18b.389	4
οἰδημάτιον	2422	2432	n	οἰδημάτιον	18b.389	4
γὰρ	2507	2510	d	γάρ	18b.389	5
ἔσεσθαί	2511	2518	v	εἰμί	18b.389	5
φησιν	2519	2524	v	φημί	18b.389	5
ἐὰν	2526	2529	v	ἐάν	18b.389	5
συμμέτρως	2530	2539	d	σύμμετρος	18b.389	5
πιέσωμεν	2540	2548	v	πίνω	18b.389	5
ἐν	2549	2551	d	ἐν	18b.389	5
ἄκρᾳ	2552	2556	n	ἄκρα	18b.389	5
τῇ	2557	2559	d	ὁ	18b.389	5
χειρὶ	2634	2639	n	χείρ	18b.389	6
κατὰ	2640	2644	d	κατά	18b.389	6
τὴν	2645	2648	l	ὁ	18b.389	6
δευτέραν	2649	2657	a	δεύτερος	18b.389	6
ἡμέραν	2658	2664	n	ἡμέρα	18b.389	6
μαλθακὸν	2665	2673	a	μαλθακός	18b.389	6
ὅπερ	2675	2679	p	ὅσπερ	18b.389	6
ἐστὶ	2680	2684	v	εἰμί	18b.389	6
τὸ	2685	2687	l	ὁ	18b.389	6
εἶκον	2762	2767	v	εἴκον	18b.389	7
εἰ	2769	2771	v	εἰ	18b.389	7
πιέζομεν	2772	2780	v	πιέζω	18b.389	7
αὐτὸ	2781	2785	p	αὐτός	18b.389	7
τοὺς	2787	2791	l	ὁ	18b.389	7
δακτύλους	2792	2801	a	δάκτυλος	18b.389	7
ἐπιβάλλοντες	2802	2814	v	ἐπιβάλλω	18b.389	7
ὡς	2816	2818	d	ὡς	18b.389	7
εἴ	2819	2821	c	εἰ	18b.389	7
γε	2822	2824	d	γέ	18b.389	7
τοῦτο	2899	2904	p	οὗτος	18b.389	8
τὸ	2905	2907	l	ὁ	18b.389	8
οἰδημάτιον	2908	2918	a	οἰδημάτιον	18b.389	8
ἢ	2919	2920	d	ἤ	18b.389	8
μηδ	2921	2924	d	μηδέ	18b.389	8
ὅλως	2926	2930	d	ὅλος	18b.389	8
εὕροιμεν	2931	2939	v	εὑρίσκω	18b.389	8
ἢ	2940	2941	d	ἤ	18b.389	8
σκληρὸν	2942	2949	a	σκληρός	18b.389	8
εἰδέναι	2950	2957	v	οἶδα	18b.389	8
χρὴ	3032	3035	v	χρή	18b.389	9
σαφῶς	3036	3041	d	σαφής	18b.389	9
ἐνδεέστερον	3043	3054	d	ἐνδεής	18b.389	9
μὲν	3055	3058	d	μέν	18b.389	9
πεπιέχθαι	3059	3068	v	πιέζω	18b.389	9
τὸ	3069	3071	d	ὁ	18b.389	9
κάταγμα	3072	3079	d	κάταγμα	18b.389	9
μηδ	3157	3160	d	μηδέ	18b.389	10
ὅλως	3162	3166	d	ὅλος	18b.389	10
εὑρεθέντος	3167	3177	v	εὑρίσκω	18b.389	10
ἐπὶ	3178	3181	d	ἐπί	18b.389	10
μᾶλλόν	3182	3188	d	μᾶλλον	18b.389	10
γε	3189	3191	d	γέν	18b.389	10
τεθλίφθαι	3192	3201	v	θλίβω	18b.389	10
σκληροῦ	3202	3209	v	σκληρός	18b.389	10
φανέντος	3286	3294	v	φαίνω	18b.389	11
.	3294	3295	u	.	18b.389	11
εὔδηλον	3296	3303	a	εὔδηλος	18b.389	11
γὰρ	3304	3307	d	γάρ	18b.389	11
ὅτι	3308	3311	p	ὅτι	18b.389	11
τῶν	3312	3315	l	ὁ	18b.389	11
ἐκθλιβομένων	3316	3328	v	ἐκθλίβω	18b.389	11
χυμῶν	3329	3334	n	χυμός	18b.389	11
ὑπὸ	3335	3338	r	ὑπό	18b.389	11
τῆς	3415	3418	l	ὁ	18b.389	12
ἐπιδέσεως	3419	3428	n	ἐπίδεσις	18b.389	12
ἐπὶ	3429	3432	n	ἐπί	18b.389	12
τὸ	3433	3435	l	ὁ	18b.389	12
πέρας	3436	3441	n	πέρας	18b.389	12
τοῦ	3442	3445	l	ὁ	18b.389	12
κώλου	3446	3451	n	κῶλος	18b.389	12
πολλῶν	3452	3458	a	πολύς	18b.389	12
γιγνομένων	3459	3469	v	γίγνομαι	18b.389	12
πληρωθήσεται	3547	3559	v	πληρόω	18b.389	13
τὸ	3560	3562	l	ὁ	18b.389	13
ἄκρον	3563	3568	a	ἄκρον	18b.389	13
αὐτοῦ	3569	3574	p	αὐτός	18b.389	13
καὶ	3575	3578	d	καί	18b.389	13
θλιβόμενον	3579	3589	v	θλίβω	18b.389	13
τοῖς	3590	3594	l	ὁ	18b.389	13
δακτύλοις	3595	3604	n	δάκτυλος	18b.389	13
οὐχ	3681	3684	d	οὐ	18b.389	14
ὑπείξει	3685	3692	v	ὑπείκω	18b.389	14
.	3692	3693	u	.	18b.389	14
καὶ	3694	3697	c	καί	18b.389	14
τοῦτ	3698	3702	p	οὗτος	18b.389	14
ἔσται	3704	3709	v	εἰμί	18b.389	14
σοι	3710	3713	p	σύ	18b.389	14
σημεῖον	3714	3721	n	σημεῖον	18b.389	14
σφοδρᾶς	3722	3729	a	σφοδρός	18b.389	14
πιέσεως	3730	3737	n	πίσις	18b.389	14
ὥσπερ	3815	3820	d	ὥσπερ	18b.389	15
γε	3821	3823	d	γε	18b.389	15
καὶ	3824	3827	d	καί	18b.389	15
εἰ	3828	3830	c	εἰ	18b.389	15
μηδ	3831	3834	d	μηδέ	18b.389	15
ὅλως	3836	3840	d	ὅλος	18b.389	15
οἰδήσειεν	3841	3850	v	οἰδέω	18b.389	15
ἡ	3851	3852	d	ὁ	18b.389	15
ἄκρα	3853	3857	n	ἄκρον	18b.389	15
χεὶρ	3858	3862	n	χείρ	18b.389	15
ἔσται	3940	3945	v	εἰμί	18b.389	16
σοι	3946	3949	p	σύ	18b.389	16
καὶ	3950	3953	d	καί	18b.389	16
τοῦτο	3954	3959	p	οὗτος	18b.389	16
τεκμήριον	3960	3969	d	τεκμήριον	18b.389	16
τοῦ	3970	3973	l	ὁ	18b.389	16
μηδ	3974	3977	d	μηδέ	18b.389	16
ὅλως	3979	3983	d	ὅλος	18b.389	16
ἐκτεθλίφθαι	3984	3995	v	ἐκτιθλίβω	18b.389	16
τε	4072	4074	d	τε	18b.389	17
πρὸς	4075	4079	d	πρός	18b.389	17
τῆς	4080	4083	l	ὁ	18b.389	17
ἐπιδέσεως	4084	4093	n	ἐπίδεσις	18b.389	17
.	4093	4094	u	.	18b.389	17
ἀνάλογον	4095	4103	a	ἀνάλογος	18b.389	17
μὲν	4104	4107	d	μέν	18b.389	17
γὰρ	4108	4111	d	γάρ	18b.389	17
ἀεὶ	4112	4115	d	ἀεί	18b.389	17
τῷ	4116	4118	l	ὁ	18b.389	17
πόσῳ	4119	4123	a	πόσος	18b.389	17
τῆς	4200	4203	l	ὁ	18b.389	18
πιέσεως	4204	4211	n	πίσις	18b.389	18
τὸ	4212	4214	l	ὁ	18b.389	18
ποσὸν	4215	4220	a	ποσός	18b.389	18
τῶν	4221	4224	l	ὁ	18b.389	18
ἐκθλιβομένων	4225	4237	v	ἐκθλίβω	18b.389	18
γίνεται	4238	4245	v	γίγνομαι	18b.389	18
χυμῶν	4246	4251	n	χυμός	18b.389	18
.	4251	4252	u	.	18b.389	18
ἀναλόγως	4386	4394	d	ἀνάλογος	18b.390	1
δὲ	4395	4397	d	δέ	18b.390	1
τούτῳ	4398	4403	a	οὗτος	18b.390	1
τὸ	4404	4406	l	ὁ	18b.390	1
ποσὸν	4407	4412	a	ποσός	18b.390	1
ὂν	4413	4415	a	εἰμί	18b.390	1
τοῦ	4416	4419	l	ὁ	18b.390	1
οἰδήματος	4420	4429	n	οἴδημα	18b.390	1
ὥστ	4431	4434	d	ὥστε	18b.390	1
εἰκότως	4436	4443	d	εἰκότως	18b.390	1
ἀντίτυπον	4518	4527	a	ἀντίτυπος	18b.390	2
μὲν	4528	4531	d	μέν	18b.390	2
καὶ	4532	4535	d	καί	18b.390	2
μέγα	4536	4540	a	μέγας	18b.390	2
τὸ	4541	4543	l	ὁ	18b.390	2
κατ	4544	4547	d	κατά	18b.390	2
ἄκρον	4549	4554	a	ἄκρος	18b.390	2
τὸ	4555	4557	l	ὁ	18b.390	2
κῶλον	4558	4563	n	κῶλον	18b.390	2
οἴδημα	4564	4570	n	οἴδημα	18b.390	2
γίγνεται	4645	4653	v	γίγνομαι	18b.390	3
σφοδρῶς	4655	4662	a	σφοδρός	18b.390	3
θλιψάντων	4663	4672	v	θλίβω	18b.390	3
τὸ	4673	4675	l	ὁ	18b.390	3
κατεαγὸς	4676	4684	a	κατεαγός	18b.390	3
αὐτοῦ	4685	4690	p	αὐτός	18b.390	3
μέρος	4691	4696	n	μέρος	18b.390	3
.	4696	4697	u	.	18b.390	3
εἶκον	4698	4703	v	εἴκω	18b.390	3
δὲ	4778	4780	c	δέ	18b.390	4
καὶ	4781	4784	c	καί	18b.390	4
μικρὸν	4785	4791	a	μικρός	18b.390	4
ἀτρέμα	4792	4798	d	ἀτρέμας	18b.390	4
πιεσάντων	4799	4808	v	πίνω	18b.390	4
ὥσπερ	4810	4815	d	ὥσπερ	18b.390	4
εἰ	4816	4818	c	εἰ	18b.390	4
καὶ	4819	4822	c	καί	18b.390	4
μηδ	4823	4826	d	μηδέ	18b.390	4
ὅλως	4902	4906	d	ὅλος	18b.390	5
πιέσαιμεν	4907	4916	v	πιέζω	18b.390	5
οὐδ	4918	4921	d	οὐδέ	18b.390	5
ὅλως	4923	4927	d	ὅλος	18b.390	5
ἔσται	4928	4933	v	εἰμί	18b.390	5
τὸ	4934	4936	d	ὁ	18b.390	5
οἴδημα	4937	4943	d	οἴδημα	18b.390	5
.	4943	4944	u	.	18b.390	5
πρόδηλον	4945	4953	a	πρόδηλος	18b.390	5
οὖν	4954	4957	d	οὖν	18b.390	5
ὡς	5032	5034	d	ὡς	18b.390	6
μεγάλου	5035	5042	a	μέγας	18b.390	6
μὲν	5043	5046	d	μέν	18b.390	6
ἀντιτύπου	5047	5056	a	ἀντίτυπος	18b.390	6
φανέντος	5057	5065	v	φαίνω	18b.390	6
οἰδήματος	5066	5075	n	οἴδημα	18b.390	6
ἐν	5076	5078	d	ἐν	18b.390	6
ἄκρᾳ	5079	5083	n	ἄκρα	18b.390	6
τῇ	5084	5086	d	ὁ	18b.390	6
χειρὶ	5161	5166	n	χείρ	18b.390	7
κατὰ	5167	5171	n	κατά	18b.390	7
τὴν	5172	5175	a	ὁ	18b.390	7
δευτέραν	5176	5184	a	δεύτερος	18b.390	7
ἡμέραν	5185	5191	n	ἡμέρα	18b.390	7
ἀντικωλυτέον	5192	5204	a	ἀντικωλυτέος	18b.390	7
ἐστὶ	5205	5209	v	εἰμί	18b.390	7
καὶ	5210	5213	a	καί	18b.390	7
καταντλητέον	5214	5226	a	καταντλητέον	18b.390	7
ὕδατι	5396	5401	n	ὕδωρ	18b.390	8
πολλῷ	5402	5407	a	πολύς	18b.390	8
θερμῷ	5408	5413	a	θερμός	18b.390	8
παραχέοντας	5414	5425	v	παραχέω	18b.390	8
δαψιλὲς	5426	5433	a	δαψιλής	18b.390	8
ἔλαιον	5508	5514	n	ἔλαιον	18b.390	9
ἐπιδετέον	5515	5524	a	ἐπιδετέος	18b.390	9
τε	5525	5527	d	τέτα	18b.390	9
μετρίως	5528	5535	d	μέτριος	18b.390	9
πιέζοντας	5536	5545	v	πιέζω	18b.390	9
.	5545	5546	u	.	18b.390	9
εἰ	5547	5549	c	εἰ	18b.390	9
δὲ	5550	5552	d	δέ	18b.390	9
μηδ	5553	5556	d	μηδέ	18b.390	9
ὅλον	5558	5562	a	ὅλος	18b.390	9
εἴη	5639	5642	v	εἰμί	18b.390	10
γεγονὸς	5643	5650	v	γίγνομαι	18b.390	10
οἴδημα	5651	5657	n	οἴδημα	18b.390	10
κατὰ	5658	5662	d	κατά	18b.390	10
τὴν	5663	5666	a	ὁ	18b.390	10
δευτέραν	5667	5675	a	δεύτερος	18b.390	10
ἡμέραν	5676	5682	n	ἡμέρα	18b.390	10
ἐν	5684	5686	a	ἐν	18b.390	10
τῇ	5687	5689	d	ὁ	18b.390	10
τρίτῃ	5690	5695	a	τρίτος	18b.390	10
τῶν	5772	5775	l	ὁ	18b.390	11
ἡμερῶν	5776	5782	a	ἡμέρα	18b.390	11
ἐπιλύσας	5783	5791	v	ἐπιλύω	18b.390	11
δήσεις	5792	5798	v	δῆσις	18b.390	11
εὐτονώτερον	5799	5810	a	εὔτονος	18b.390	11
εἰ	5812	5814	v	εἰ	18b.390	11
δὲ	5815	5817	d	δέ	18b.390	11
μέτριον	5818	5825	a	μέτριος	18b.390	11
εἴη	5826	5829	v	εἰμί	18b.390	11
γεγονὸς	5906	5913	v	γίγνομαι	18b.390	12
οἰδημάτιον	5914	5924	a	οἰδημάτιον	18b.390	12
ὁ	5926	5927	n	ὁ	18b.390	12
μὲν	5928	5931	d	μέν	18b.390	12
οὖν	5932	5935	d	οὖν	18b.390	12
Ἱπποκράτης	5936	5946	n	Ἱπποκράτης	18b.390	12
καὶ	5947	5950	d	καί	18b.390	12
τοῦτο	5951	5956	a	οὗτος	18b.390	12
διὰ	5957	5960	a	διά	18b.390	12
τρίτης	6037	6043	a	τρίτος	18b.390	13
λύει	6044	6048	v	λύω	18b.390	13
ἐγὼ	6050	6053	p	ἐγώ	18b.390	13
δὲ	6054	6056	d	δέ	18b.390	13
εἰς	6057	6060	v	εἰς	18b.390	13
τὴν	6061	6064	a	ὁ	18b.390	13
τετάρτην	6065	6073	a	τέταρτος	18b.390	13
ἡμέραν	6074	6080	a	ἡμέρα	18b.390	13
ἀναβαλλόμενος	6081	6094	v	ἀναβάλλω	18b.390	13
ἐνίοτε	6171	6177	d	ἐνίοτε	18b.390	14
μὲν	6178	6181	d	μέν	18b.390	14
καὶ	6182	6185	d	καί	18b.390	14
πέμπτην	6186	6193	a	πέμπτος	18b.390	14
μάλιστα	6194	6201	d	μάλιστα	18b.390	14
ἐν	6202	6204	d	ἐν	18b.390	14
χειμῶνι	6205	6212	n	χειμών	18b.390	14
χεῖρον	6213	6219	a	χείρων	18b.390	14
οὐδὲν	6220	6225	a	οὐδείς	18b.390	14
εὗρον	6302	6307	v	εὑρίσκω	18b.390	15
γιγνόμενον	6308	6318	v	γίγνομαι	18b.390	15
.	6318	6319	u	.	18b.390	15
